company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
Leading Client,"RoleTechnical Architect,",Not Disclosed,10 - 15 years,Kochi/Cochin,"Job descriptionEngineering with MBA candidates having Overall experience: 10-15 years and Relevant experience: 5-7 years• Highly experienced in digital banking and financial services sector with strong business acumen about the enterprise/infrastructure architecture• Experience in building digital banking, Core Banking Modernization, Payments Hub infrastructure, Business and functional componentization • Profound knowledge in conducting enterprise analysis, design, planning, solutioning and implementation through applying architectural principles such as Micro Services, DevOps and API driven architecture• Excellent communication skills with the ability to simplify complex problems in a comprehensive and act as a bridge between business units and technical teams• Hands on experience in programming languages such as Java, Golang and Node JS. In depth expertise is mandatory in at least one of them• Hands on experience development frameworks such as Spring Boot, Grails, Gorilla, Revel• Experience working on front end technologies such as Angular, React and also having strong fundamental knowledge in HTML, CSS, JavaScript, XML and jQuery• Should have experience in SQL and NoSQL database. MongoDB experience is mandatory• Middleware/Message Brokers: NATS Streaming/Jet Steams, Kafka and IBM MQ. Experience working in at least one of them• Knowledge in CI/CD Tools: Git SCM, Jenkins, Ansible and containerization• Knowledge in Payment Message Specifications such as SWIFT MT, NACHA, ISO8583, IS20022 is preferableor at least having strong knowledge in underlying protocols such as TCP, SFTP and XML/HTTP• Knowledge in PGP/GPG encryption, Digital Signatures• Knowledge in API Documentation tools such as Swagger, Apiary or equivalent is preferred• Basic knowledge of block chain is nice to have.Job 2 Responsibilities• Work with development teams, product owners and managers to govern the product architecture from ideation to implementation• Maintain the product development life cycle and roadmap acting as scrum master• Keep abreast of all latest technologies in industry and be proactive in modernizing the product stack• Ensure products are complying fully with internal informational security policies and global regulatory bodies standards• Provide Level 3 support for productions/solutions in debugging major incidents• Participant in sales support activities with Business development teams• Be thego-to person for developers to solve complex problems in development• Responsible for developing and maintaining best practices in product develop and mentor junior architects.RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationPG :MBA/PGDM in Any Specialization, MCA in Any SpecializationDoctorate :Doctorate Not RequiredKey SkillsSQLNoSQLMongoDBGolangJavaCSSGrailsKafkaSpring BootHTMLReactMicroservicesAngularDevOpsjQueryXMLJavaScriptCI/CDNode JSRevelAPI driven architectureGorillaSkills highlighted with ‘‘ are preferred keyskills","['SQL', 'NoSQL', 'MongoDB', 'Golang', 'Java', 'CSS', 'Grails', 'Kafka', 'Spring Boot', 'HTML', 'React', 'Microservices', 'Angular', 'DevOps', 'jQuery', 'XML', 'JavaScript', 'CI/CD', 'Node JS', 'Revel', 'API driven architecture', 'Gorilla']","['UG :B.Tech/B.E. in Any Specialization', 'PG :MBA/PGDM in Any Specialization, MCA in Any Specialization', 'Doctorate :Doctorate Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Leading Client,"RoleTechnical Architect,",Not Disclosed,5 - 9 years,Bangalore/Bengaluru,"Job descriptionThe Opportunity:We are looking for an experienced Software Architect to make intuitive high level decisions for software development. You will see the “big picture” and create architectural approaches for software design and implementation to guide the development team. The goal is to provide a framework for the development of a software or system that will result in high quality IT solutions. We have built some Microservices, Device Farms (Android & iOS) & IDE Plugins with Python/Django, Node, Java, Ember to help developers and enterprises to automatically detect and fix security loopholes in their Mobile (iOS, Android, Windows, etc.) / IoT Apps within a few minutes. We have been a major contributor to open-source community .You don’t need to know anything about security to apply for this position as we have experienced security professionals on-board who will help you.We are very picky about hiring. Because the core members will set the engineering culture that the entire tech team will follow in the future. We prefer to have incredibly high standards and to hire exceptional people who enjoy pushing themselves to perform at the highest level everyday.Responsibilities:Collaborate with other professionals to determine functional and non-functionalrequirements for new software or applicationsUse tools and methodologies to create representations for functions and user interfaceof desired productDevelop high-level product specifications with attention to system integration andfeasibilityDefine all aspects of development from appropriate technology and workflow to codingstandardsCommunicate successfully all concepts and guidelines to development teamOversee progress of development team to ensure consistency with initial designProvide technical guidance and coaching to developers and engineers Ensure software meets all requirements of quality, security, modifiability, extensibility etc.Requirements:5+ years’ experience designing and building software applicationsSolid understanding of a variety of programming tools and development platforms.Proficiency in Python, NodeJSExcellent knowledge of software and application design and architectureExcellent knowledge of UML and other modeling methodsFamiliarity with HTML/CSS, JavaScript and UI/UX designUnderstanding of software quality assurance principlesA technical mindset with great attention to detailHigh quality organizational and leadership skillsOutstanding communication and presentation abilitiesPersonality traits we really admire :-We want to surround ourselves with people driven to do the right things and act withintegrity even when no one is looking.Confident and dynamic working persona, which can bring fun to the team, and sense ofhumor, is an added advantage.Great attitude to ask questions, learn and suggest process improvements.Has attention to details and helps identify edge cases.Highly motivated and coming up with fresh ideas and perspective to help us movetowards our goals faster.Follows timelines and absolute commitment to deadlines. (Currently WFH)RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Computers, B.Sc in Computers, BCA in ComputersPG :Any PostgraduateDoctorate :Doctorate Not RequiredKey SkillsUx DesignJavaCSSSoftware DevelopmentDjangoJavascriptHTMLPythonPluginsAndroidSkills highlighted with ‘‘ are preferred keyskills","['Ux Design', 'Java', 'CSS', 'Software Development', 'Django', 'Javascript', 'HTML', 'Python', 'Plugins', 'Android']","['UG :B.Tech/B.E. in Computers, B.Sc in Computers, BCA in Computers', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Leading Client,"RoleTechnical Architect,",Not Disclosed,5 - 7 years,Bangalore/Bengaluru,"Job descriptionThe Opportunity:We are looking for an experienced Software Architect to make intuitive high level decisions for software development. You will see the “big picture” and create architectural approaches for software design and implementation to guide the development team. The goal is to provide a framework for the development of a software or system that will result in high quality IT solutions. We have built some Microservices, Device Farms (Android & iOS) & IDE Plugins with Python/Django, Node, Java, Ember to help developers and enterprises to automatically detect and fix security loopholes in their Mobile (iOS, Android, Windows, etc.) / IoT Apps within a few minutes. We have been a major contributor to open-source community .You don’t need to know anything about security to apply for this position as we have experienced security professionals on-board who will help you.We are very picky about hiring. Because the core members will set the engineering culture that the entire tech team will follow in the future. We prefer to have incredibly high standards and to hire exceptional people who enjoy pushing themselves to perform at the highest level everyday.Responsibilities:Collaborate with other professionals to determine functional and non-functional requirements for new software or applicationsUse tools and methodologies to create representations for functions and user interface of desired productDevelop high-level product specifications with attention to system integration andfeasibilityDefine all aspects of development from appropriate technology and workflow to coding standardsCommunicate successfully all concepts and guidelines to development teamOversee progress of development team to ensure consistency with initial designProvide technical guidance and coaching to developers and engineersEnsure software meets all requirements of quality, security, modifiability, extensibility etc.Requirements:5+ years’ experience designing and building software applicationsSolid understanding of a variety of programming tools and development platforms.Proficiency in Python, NodeJSExcellent knowledge of software and application design and architectureExcellent knowledge of UML and other modeling methodsFamiliarity with HTML/CSS, JavaScript and UI/UX designUnderstanding of software quality assurance principlesA technical mindset with great attention to detailHigh quality organizational and leadership skillsOutstanding communication and presentation abilitiesPersonality traits we really admire :-We want to surround ourselves with people driven to do the right things and act with integrity even when no one is looking.Confident and dynamic working persona, which can bring fun to the team, and sense of humor, is an added advantage.Great attitude to ask questions, learn and suggest process improvements.Has attention to details and helps identify edge cases.Highly motivated and coming up with fresh ideas and perspective to help us move towards our goals faster.Follows timelines and absolute commitment to deadlines.Interview ProcessRound 1 Interview - Profile EvaluationRound 2 Interview - Internal software ArchitectRound 3 Interview - Technical FounderRound 4 Interview - HR(Currently WFH)RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :BCA in Computers, B.Tech/B.E. in Computers, B.Sc in ComputersPG :Any PostgraduateDoctorate :Doctorate Not RequiredKey Skills UI/UX designCSSHTMLJavaScript software quality assuranceUML NodeJSPython DjangoSkills highlighted with ‘‘ are preferred keyskills","[' UI/UX design', 'CSS', 'HTML', 'JavaScript ', 'software quality assurance', 'UML ', 'NodeJS', 'Python', ' Django']","['UG :BCA in Computers, B.Tech/B.E. in Computers, B.Sc in Computers', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 674,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at accenture.com","RoleTechnical Architect,",Not Disclosed,4 - 6 years,Bangalore/Bengaluru,"Job description   Project Role :  Business Process Architect    Project Role Description :  Design business processes, including characteristics and key performance indicators (KPIs), to meet process and functional requirements. Work closely with the Application Architect to create the process blueprint and establish business process requirements to drive out application requirements and metrics. Assist in quality management reviews, ensure all business and design requirements are met. Educate stakeholders to ensure a complete understanding of the designs.    Management Level :  10    Work Experience :  4-6 years    Work location :  Bengaluru    Job Requirements :       Key Responsibilities :   1Network Testing on 4G and 5G Core networks 2 Experience on network testing tools like Spirent, KeySight, Viavi Should be able to configure the test cases, analyse the test results, and identify the issues and report3Test planning and management     Technical Experience :   Atleast 2-3 years of working experience in network testing Nice to have: aTesting experience on Radio Access network is added advantage b Devops skills, and Test automations c Experience on Robot / python scripts d Test Lab configuratione Cloud infrastructure experience     Professional Attributes :   presentation skills, fluent communication, team player    RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E.PG :Post Graduation Not RequiredKey SkillsBusiness processTesting toolsConsultingTest casesPythonSpirentCloudManagementNetwork testingSkills highlighted with ‘‘ are preferred keyskills","['Business process', 'Testing tools', 'Consulting', 'Test cases', 'Python', 'Spirent', 'Cloud', 'Management', 'Network testing']","['UG :B.Tech/B.E.', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"At Trifacta, were focused on building software that helps individuals and organizations unlock the potential of their data by providing a new approach to how data is explored and prepared for analysis. Whether youre trying to improve the efficiency of an existing analysis process or utilize new sources of data for an analytics initiative, Trifactas data wrangling solutions will empower you to do more with data of all shapes and sizes.","RoleTechnical Architect,",Not Disclosed,10 - 15 years,Bangalore/Bengaluru,"Job description   Be a technical leader for the Alteryx Cloud Platform and Platform based products    Participate in, and aid in the adoption of, development, and implementation of the architecture governance model/framework (e.g., architecture review board, reference architecture(s), standards/policies)    Provide thought leadership, feedback, coaching, and mentoring for fellow engineers    Make sustainable technical and architectural decisions for your team(s) and products all the while ensuring high levels of quality    Collaborate with Product and Engineering Leadership on the product roadmap while owning the technical portion of it    Leverage feedback loops to continuously iterate and improve on your team s outputs over time    Navigate the ambiguity that is iterative product development         Requirements       10+ years of web application/infrastructure experience    Very strong hands-on development skills, preferably in multiple languages (e.g., C++, Go, Python, Typescript/JavaScript, JVM languages)    Expert-level knowledge of relevant architecture/design principles and patterns (e.g., micro-services, domain-driven design)    Strong SQL skills, including familiarity with Cloud DWs (Snowflake, Databricks/other) and Data Lakes (S3/ADLS/GCS)    Experience in data engineering, data pipelines, and/or data management    Experience in distributed and/or asynchronous job/streaming platforms such as RabbitMQ, Kafka, etc.    Strong experience in Docker Kubernetes based infrastructure and architectures    Demonstrated track record of successfully managing and shipping cloud-based products to market as well as continued maintenance and support (full SDLC)    Architectural knowledge in building and scaling horizontal and vertical platforms    Experience in mentoring and growing the skills of other engineers on the team         Bonus       Demonstrable experience delivering cloud-native capabilities of AWS, Azure, and/or GCP    Experience in both Multi and Single tenant deployments    Experience with service meshes    Web Assembly is a big plus    RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsC++Data managementArchitectureGCPCloudJavascriptSoftware ArchitectSDLCSQLPython","['C++', 'Data management', 'Architecture', 'GCP', 'Cloud', 'Javascript', 'Software Architect', 'SDLC', 'SQL', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Alteryx unleashes the power of data analytics to help people everywhere solve business and societal problems.As a global leader in analytic process automation (APA), Alteryx unifies analytics, data science and business process automation in one, end-to-end platform to accelerate digital transformation. Organizations of all sizes, all over the world, rely on the Alteryx Analytic Process Automation Platform to deliver high-impact business outcomes and the rapid upskilling of their modern workforce.","RoleTechnical Architect,",Not Disclosed,12 - 16 years,Bangalore/Bengaluru,"Job description         Be a technical leader for the Alteryx Cloud Platform and Platform based products    Participate in, and aid in the adoption of, development, and implementation of the architecture governance model/framework (e.g., architecture review board, reference architecture(s), standards/policies)    Provide thought leadership, feedback, coaching, and mentoring for fellow engineers    Make sustainable technical and architectural decisions for your team(s) and products all the while ensuring high levels of quality    Collaborate with Product and Engineering Leadership on the product roadmap while owning the technical portion of it    Leverage feedback loops to continuously iterate and improve on your team s outputs over time    Navigate the ambiguity that is iterative product development         Requirements       10+ years of web application/infrastructure experience    Very strong hands-on development skills, preferably in multiple languages (e.g., C++, Go, Python, Typescript/JavaScript, JVM languages)    Expert-level knowledge of relevant architecture/design principles and patterns (e.g., micro-services, domain-driven design)    Strong SQL skills, including familiarity with Cloud DWs (Snowflake, Databricks/other) and Data Lakes (S3/ADLS/GCS)    Experience in data engineering, data pipelines, and/or data management    Experience in distributed and/or asynchronous job/streaming platforms such as RabbitMQ, Kafka, etc.    Strong experience in Docker Kubernetes based infrastructure and architectures    Demonstrated track record of successfully managing and shipping cloud-based products to market as well as continued maintenance and support (full SDLC)    Architectural knowledge in building and scaling horizontal and vertical platforms    Experience in mentoring and growing the skills of other engineers on the team         Bonus       Demonstrable experience delivering cloud-native capabilities of AWS, Azure, and/or GCP    Experience in both Multi and Single tenant deployments    Experience with service meshes    Web Assembly is a big plus        RoleTechnical Architect,Industry TypeSoftware Product,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsC++Data managementArchitectureGCPCloudJavascriptSoftware ArchitectSDLCSQLPython","['C++', 'Data management', 'Architecture', 'GCP', 'Cloud', 'Javascript', 'Software Architect', 'SDLC', 'SQL', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Elektrobit (EB) is an award-winning and visionary global supplier of embedded solutions, cloud computing and services for the automotive industry.","RoleTechnical Architect,",Not Disclosed,17 - 20 years,Bangalore/Bengaluru,"Job description      Implementation and maintenance of the EB Tresos RTE.     Innovative/Creative thinking to bring changes in product in the direction to make the better product in market.     Understand the software requirements.     Develop respective software tests.     Provide support for both internal and external customers.     Interaction with counterparts spread across various locations.     Develop the competence/skill set for the betterment of individual and organization growth     Finally, embed the passion for Engineering    Your Profile     You hold a university degree.     4-8 years of hands-on experience in Java.     You know UML very well and you are experienced in using relevant modeling tools.     You have a good understanding of C.     You have a profound knowledge of the automotive open system architecture (AUTOSAR).     You have a profound knowledge of software development processes and the V-model.     You understand the impact of design decisions on quality, reliability, performance and maintainability.     You have an autonomous, proactive, team-oriented and self-reliant way of working combined with a structured and precise working style.   RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsAUTOSARSystem architectureEmbedded CCore JavaUMLInfrastructureSoftware ArchitectVendorAutomotive","['AUTOSAR', 'System architecture', 'Embedded C', 'Core Java', 'UML', 'Infrastructure', 'Software Architect', 'Vendor', 'Automotive']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Cuemath has built a worksheet-cum-technology based after-school learning program for Mathematics. Involves students solving specially-designed Mathematics worksheets under expert guidance. Has raised $4 million to expand in India and over seas.,"RoleTechnical Architect,",Not Disclosed,3 - 5 years,Bangalore/Bengaluru,"Job description  Collaborate with other professionals to determine functional and non-functional requirements for new software or applications   Use tools and methodologies to create representations for functions and user interface of desired product   Develop high-level product specifications with attention to system integration and feasibility   Define all aspects of development from appropriate technology and workflow to coding standards   Communicate successfully all concepts and guidelines to development team   Oversee progress of development team to ensure consistency with initial design   Provide technical guidance and coaching to developers and engineers   Ensure software meets all requirements of quality, security, modifiability, extensibility etc.        Requirements:     5+ years of experience in product companies, overall 8+ years of experience   Experience in software development and coding in multiple languages   Experience in both frontend and backend development with mastery in backend.   Excellent knowledge of software and application design and architecture   Understanding of software quality assurance principles   Mentored/Managed at least 2-3 engineers in their experience.   High quality organisational and leadership skills   Outstanding communication and presentation abilities  RoleTechnical Architect,Industry TypeEngineering & Construction,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsApplication designBackendFront endArchitectureCodingSystem integrationWorkflowSoftware ArchitectManagementSoftware quality assurance","['Application design', 'Backend', 'Front end', 'Architecture', 'Coding', 'System integration', 'Workflow', 'Software Architect', 'Management', 'Software quality assurance']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeEngineering & Construction,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Cuemath has built a worksheet-cum-technology based after-school learning program for Mathematics. Involves students solving specially-designed Mathematics worksheets under expert guidance. Has raised $4 million to expand in India and over seas.,"RoleTechnical Architect,",Not Disclosed,2 - 4 years,Bangalore/Bengaluru,"Job description  Collaborate with other professionals to determine functional and non-functional requirements for new software or applications   Use tools and methodologies to create representations for functions and user interface of desired product   Develop high-level product specifications with attention to system integration and feasibility   Define all aspects of development from appropriate technology and workflow to coding standards   Communicate successfully all concepts and guidelines to development team   Oversee progress of development team to ensure consistency with initial design   Provide technical guidance and coaching to developers and engineers   Ensure software meets all requirements of quality, security, modifiability, extensibility etc.        Requirements:     5+ years of experience in product companies, overall 8+ years of experience   Experience in software development and coding in multiple languages   Experience in both frontend and backend development with mastery in backend.   Excellent knowledge of software and application design and architecture   Understanding of software quality assurance principles   Mentored/Managed at least 2-3 engineers in their experience.   High quality organizational and leadership skills   Outstanding communication and presentation abilities  RoleTechnical Architect,Industry TypeEngineering & Construction,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsApplication designBackendFront endArchitectureCodingSystem integrationSoftware ArchitectWorkflowManagementSoftware quality assurance","['Application design', 'Backend', 'Front end', 'Architecture', 'Coding', 'System integration', 'Software Architect', 'Workflow', 'Management', 'Software quality assurance']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeEngineering & Construction,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Cuemath has built a worksheet-cum-technology based after-school learning program for Mathematics. Involves students solving specially-designed Mathematics worksheets under expert guidance. Has raised $4 million to expand in India and over seas.,"RoleTechnical Architect,",Not Disclosed,3 - 5 years,Bangalore/Bengaluru,"Job description  5+ years of experience in product companies, overall 8+ years of experience.   Experience in software development and coding in multiple languages.   Experience in both frontend and backend development with mastery in the backend.   Excellent knowledge of software and application design and architecture.   Understanding of software quality assurance principles.   Mentored/Managed at least 2-3 engineers in their experience.   High quality organizational and leadership skills.   Outstanding communication and presentation abilities.  RoleTechnical Architect,Industry TypeEngineering & Construction,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsApplication designBackendFront endArchitectureCodingSoftware ArchitectManagementSoftware quality assurance","['Application design', 'Backend', 'Front end', 'Architecture', 'Coding', 'Software Architect', 'Management', 'Software quality assurance']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeEngineering & Construction,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Cuemath has built a worksheet-cum-technology based after-school learning program for Mathematics. Involves students solving specially-designed Mathematics worksheets under expert guidance. Has raised $4 million to expand in India and over seas.,"RoleTechnical Architect,",Not Disclosed,8 - 12 years,Bangalore/Bengaluru,"Job description  8+ years of experience in designing and developing complex, interactive consumer applications with at least 2+ years of experience in team management    Experience in software development and coding in multiple languages    Experience in both frontend and backend development with mastery in backend- Python or Node/Golang/Java.    Excellent knowledge of software and application design and architecture.    Understanding of software quality assurance principles.    Managed at least 4-5 engineers in their experience.    High quality organizational and leadership skills    Outstanding communication and presentation abilities   RoleTechnical Architect,Industry TypeEngineering & Construction,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsApplication designBackendTeam managementFront endArchitectureCodingSoftware ArchitectManagementSoftware quality assurancePython","['Application design', 'Backend', 'Team management', 'Front end', 'Architecture', 'Coding', 'Software Architect', 'Management', 'Software quality assurance', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeEngineering & Construction,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
