company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
" Pippin is a real estate tech start-up specializing in title services in the US. Through our advanced technology, we help insurance companies, property developers, governments, and financial institutions to produce title documents quickly and easily for residential and commercial properties. ","RoleMIS Executive,",Not Disclosed,4 - 9 years,Bangalore/Bengaluru( Electronics City Phase 1 ),"Job description Senior Analyst - MISResponsibilitiesThe successful candidate will use cross-functional team coordination experience and excellent communication skills to support various data analysis and dashboarding functions.Duties and responsibilities will include, but are not limited to:Provide operational support for dashboarding/reporting to included ongoing management and collection of data covering various operational functions to include:Single point of contact for all data in the organization, responsible for authentic and accurate information.Creating and maintaining productivity and quality reports for individuals, teams, and organizational levels periodically (daily, weekly, monthly quarterly, and annually).Creating and maintaining incentive reports for individuals, team leads, and teams.Creating and maintaining performance reports of all individuals, team leads, and managers.Provide input into requirements for dashboarding/reportingWork directly with content owners and understand the authoritative data sources for data pointsExecute the processes to pull data from the program authoritative datasources and create high-quality dashboards and/or reportsCreate visual representations that clearly depict program information and status (eg: Knowledge test results, Training results, Trainee performance details, etc.).Contribute to program deliverables related to reporting (i. e. Weekly, Monthly, Quarterly, Annual performance Reports, etc.)Provide suggestions to improve the dashboarding and reporting processesCreating routine and ad hoc reports, ensuring they are operations readyProvide an oral and written discussion of analytical findings using narrative and graphic formsDevelop and/or recommend additional mechanisms to track and report the implementation of initiatives, guidance, and controls across the customer environmentBasic QualificationsBachelor's degree in any field or related field with a minimum of 2-4 years of related experience.Minimum 2 years of experience in data analysis, stat using, monitoring, and reportingExcellent verbal communication skillsAbility to submit high-quality dashboards and reports and follow quality standards outlined by the Quality Management teamAble to provide data efficiently and effectively to stakeholders with high quality and integrityExcellent analytical and problem-solving skillsExperience with Microsoft Office.Experience with MS Access.Optimistic attitude, poise, and team playerPreferred Qualifications • Preferred familiarity with Google Sheets, Microsoft Excel.. Good to have basic power BI and Tableau but not mandatory.  4 plus years of experience.RoleMIS Executive,Industry TypeIT Services & Consulting,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryOperations SupportEducationUG :Any GraduateKey SkillsmisManagement Information SystemData Validationdata analysisCountifms accessFormulasConditional FormattingMacrosHLOOKUPdashboardsPivot TableSUMIFExcelquality managementVLOOKUPms officeSkills highlighted with ‘‘ are preferred keyskills","['mis', 'Management Information System', 'Data Validation', 'data analysis', 'Countif', 'ms access', 'Formulas', 'Conditional Formatting', 'Macros', 'HLOOKUP', 'dashboards', 'Pivot Table', 'SUMIF', 'Excel', 'quality management', 'VLOOKUP', 'ms office']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryOperations Support
"The Manufacturers of India's leading watch brand and India's only national jewellery brand - using design, technology and people for unchallenged market leadership.	Joint Venture between India's most respected business organization - the Tata Group and the Tamil Nadu Industrial Development Corporation (TIDCO), World's sixth largest manufacturer brand of watches and India's leading producer of watches under the Titan and Sonata brand names.	Product portfolio includes watches, clocks, accessories and jewellery, in both contemporary and traditional designs.	Exports watches to about 40 countries around the world with manufacturing facilities in Hosur, Dehradun, Goa and manufactures precious jewellery under the Tanishq brand name, making it India's only national jewellery brand.	Exports Tanishq jewellery to Europe, U.S.A., Middle East and Australia.	Extensive domestic distribution network, amongst the world's largest retail chain of exclusive retail showrooms called 'The World of Titan' with 164 showrooms and multibrand outlets named Time Zones with 144 outlets for watches.	Titan watches crossed 50 Million customers- an endorsement of customer delight.	 The Tanishq Jewellery Division has 83 Tanishq boutiques.","RoleMarketing - Other,","₹ 2,00,000 - 3,50,000 P.A. ",1 - 3 years,Bangalore/Bengaluru( Electronic City ),"Job descriptionRoles and Responsibilities MIS/Data reportingPO+invoices managementMaterial tracking, Fixtures/VM tracking, Basic coordination job in marketing campaigns,Printing of POSM. RoleMarketing - Other,Industry TypeRetail,Functional AreaMarketing & Communication,Employment TypeFull Time, Temporary/ContractualRole CategoryMarketingEducationUG :Any GraduateKey SkillsmisAdvanced ExcelMarketing Executivemarketing campaignsManagement Information SystemSkills highlighted with ‘‘ are preferred keyskills","['mis', 'Advanced Excel', 'Marketing Executive', 'marketing campaigns', 'Management Information System']",['UG :Any Graduate'],"Industry TypeRetail,","Functional AreaMarketing & Communication,","Employment TypeFull Time, Temporary/Contractual",Role CategoryMarketing
"TALENT ZONE Consultants is a unique and flourishing Human Resource Consultancy in Bangalore, Karnataka. This company is known for offering best recruitment solutions possible, to both IT and Non-IT industries in all over the world. We host a wide spectrum of Placement Services namely HR Services, Campus Placement, Outsourcing Services, and Manpower Recruitment Services. TALENT ZONE Consultants has gained a considerable network of contacts and a database of quality Candidates, which is generated through networking, referrals and advertising across a wide range of media. Our primary goal is to assist our clients with building the strongest management teams possible. To that end, we endeavor to thoroughly understand our clients'? staffing objectives and profile the skills and background required for a job. We effectively understand our client’s manpower requirements and have been successfully delivering to their ongoing demands that are best suited to our clients'? needs.","RoleMIS Manager,",Not Disclosed,3 - 5 years,Bengaluru,"Job description Job Openings for 2 MIS Coordinator Jobs with minimum 3 Years Experience in Dooravani Nagar Bangalore having Educational qualification of : Professional Degree, M.B.A/PGDM with Good knowledge in Microsoft Office, advanced excel, MIS Reporting, Variance Analysis, Management Information System etc.  mba is mandatory    Telecom /ISP Industry is mandatory RoleMIS Manager,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategoryDBA / Data warehousingEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsMIS reportingTelecommanagement information systemComputer OperatorAdvanced ExcelMS OfficeVariance analysisMIS CoordinatorData Entry OperatorMIS Executive","['MIS reporting', 'Telecom', 'management information system', 'Computer Operator', 'Advanced Excel', 'MS Office', 'Variance analysis', 'MIS Coordinator', 'Data Entry Operator', 'MIS Executive']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeRecruitment / Staffing,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategoryDBA / Data warehousing
Altem Technologies (P) Limited,"RoleChannel Partner / Client Relations,",Not Disclosed,1 - 2 years,Bengaluru,"Job description  Job description     Roles and Responsibilities     Handling all basic administrative functions including user account management, reports, dashboards, workflows and routine tasks.     Manage OEM s Salesforce data feeds and other integrations.     Complete lifecycle of Customer accounts, starting from Opportunity Registrations till Real time Quote Submission in SFDC.     Setting-up new users.     Handling user account management and maintenance.     creating reports and dashboards for complete sales team.     Security and data management training for new users using Salesforce.     Management Information System (MIS reporting).     Associated with marketing to support latest trending campaigns     Listing and maintaining accurate sales forecasts, data gathering with reports for Product managers.     Manage Complete Sales Opportunities and Report.     Participate in management meetings and take responsibility for Sales Review and QBR for Sales forecast report and other assigned action items.     Requirements     Education Qualification     Preferably Graduates, preferably in Diploma/Engineering stream or must have worked in similar companies.  RoleChannel Partner / Client Relations,Industry TypePharmaceutical & Life Sciences,Functional AreaMarketing & Communication,Employment TypeFull Time, PermanentRole CategoryCorporate CommunicationEducationUG :Any Graduate, Diploma in MechanicalPG :Post Graduation Not RequiredKey SkillsMIS reportingAdministrationmanagement information systemCRM ExecutiveData managementSales forecastingAccount managementManagementManagement reportingSalesforce","['MIS reporting', 'Administration', 'management information system', 'CRM Executive', 'Data management', 'Sales forecasting', 'Account management', 'Management', 'Management reporting', 'Salesforce']","['UG :Any Graduate, Diploma in Mechanical', 'PG :Post Graduation Not Required']","Industry TypePharmaceutical & Life Sciences,","Functional AreaMarketing & Communication,","Employment TypeFull Time, Permanent",Role CategoryCorporate Communication
"We,  at NIRAMAI,  are developing a novel software to detect breast cancer at a much earlier stage than traditional methods or self- examination.  Our solution is a low cost,  accurate,  automated,  portable cancer screening tool that can be operated by a simple clinician.  Unlike mammography,  our imaging method is radiation free,  non- touch,  not painful and works for women of all ages.  The core technology of our solution is an artificial intelligence led diagnostic platform that uses patented thermal image processing and machine learning algorithms for reliable and accurate breast cancer screening.  This unique solution can be used as a cancer diagnosis test in hospitals,  used for regular preventive health checkups,  and also for large scale screening in rural and semi- urban areas.","RoleProgram Manager - Technology / IT,",Not Disclosed,7 - 12 years,Bangalore/Bengaluru,"Job description   Primary role responsibilities:     Organizing screening programs and activities in accordance with Project Goals     Develop/identify new screening programs to support the strategic objectives of Niramai     Manage the team of screening technicians in the given Zone     Manage and utilize resources across projects     Create Maintain Project Management information system      Plan, monitor ensure the overall Program/ Project progress against defined schedule     Manage risks, handle issues and take corrective action     Customer Perspective: Strive towards excellence in Customer experience feedback, Excellence in execution of the screening operations in assigned zone     Client Management: Organise manage periodic client meeting, liaise with various stakeholders in the zone and manage program documentation     Jointly plan the screening/camps at various zones.     Requirements for the role     Education Graduate/ Post Graduate     Experience of 7+ years in executing healthcare projects/ camps/ public health initiatives for NGOs, government or corporates     Strong communication and inter personal skills   RoleProgram Manager - Technology / IT,Industry TypeIT Services & Consulting,Functional AreaProject & Program Management,Employment TypeFull Time, PermanentRole CategoryTechnology / ITEducationUG :Any GraduatePG :Any PostgraduateKey SkillsClient meetingmanagement information systemInterpersonal skillsProject managementCorporateHealthcareManagementCustomer experienceClient managementPublic health","['Client meeting', 'management information system', 'Interpersonal skills', 'Project management', 'Corporate', 'Healthcare', 'Management', 'Customer experience', 'Client management', 'Public health']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaProject & Program Management,","Employment TypeFull Time, Permanent",Role CategoryTechnology / IT
"Make a new start. A start that will build beautiful relationships, shape millions of ideas. Enable a new way to live, learn, work and play.At Jio, we build products and services of the future to empower billions of Indians make their dreams a reality.Jio is about YOU. Join the movement to make India Digital.","RoleMaintenance Engineer,",Not Disclosed,2 - 4 years,Bangalore/Bengaluru,"Job description   Keeping track on inventory of machines and equipments   Coordination and maintenance of spare parts   Operation and maintenance of machines and equipments   Preventive maintenance   Effectiveness planning    Driving operations keeping in mind preventive maintenance of allocated machines and equipments   Maintain the management information system of machine and equipment utilization    2 - 4 years      Skills & Competencies :       Technical expertise   Project management skills   Team management skills   Decision making skills   Conflict mRoleMaintenance Engineer,Industry TypeTelecom / ISP,Functional AreaProduction, Manufacturing & Engineering,Employment TypeFull Time, PermanentRole CategoryOperations, Maintenance & SupportEducationUG :Any GraduatePG :Any PostgraduateKey Skillsmanagement information systemTeam managementConflict managementProject managementVendorPreventive maintenanceInventory","['management information system', 'Team management', 'Conflict management', 'Project management', 'Vendor', 'Preventive maintenance', 'Inventory']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeTelecom / ISP,","Functional AreaProduction, Manufacturing & Engineering,","Employment TypeFull Time, Permanent","Role CategoryOperations, Maintenance & Support"
"What distinguishes a Greenpiece endeavor is perhaps a sensitivity to the environment that translates into a subtle, non-intrusive design.Our team of landscape architects, engineers, horticulturists and skilled workmen work in harmony, ushering in professionalism into every project. The team is backed by a network of consultants, contractors and vendors who are committed to high standards of aesthetics and design - with strict adherence to timelines.","RoleConstruction / Site Supervisor,",Not Disclosed,2 - 7 years,Bangalore/Bengaluru,"Job description  Candidate should possess a degree/diploma in Fire Safety with minimum 2 year of experience in construction field At least 2-5 years of relevant working experience. Site visits, Interaction with client .   Conducting safety audit at project site.    Conducting safety audit at project site. Conducting safety training/awareness.    Maintaining safety workplace.    Preparing checklist, accident reports, Etc.    Supervising first Aid precaution.    Per training calendar to all categories of site, employees. Accident incident investigation and reporting.    Maintain the site as accident free site.    Proficiency in - Basic Computer Knowledge, MS office, To handle PMIS(Project Management Information System).   Excellent Verbal communication skills.   RoleConstruction / Site Supervisor,Industry TypeReal Estate,Functional AreaConstruction & Site Engineering,Employment TypeFull Time, PermanentRole CategoryConstruction EngineeringEducationUG :Diploma in MechanicalPG :Any PostgraduateKey Skillsmanagement information systemSafety trainingProject managementInvestigationconstruction siteSafety auditMS OfficeConstruction managementSupervisionFire safety","['management information system', 'Safety training', 'Project management', 'Investigation', 'construction site', 'Safety audit', 'MS Office', 'Construction management', 'Supervision', 'Fire safety']","['UG :Diploma in Mechanical', 'PG :Any Postgraduate']","Industry TypeReal Estate,","Functional AreaConstruction & Site Engineering,","Employment TypeFull Time, Permanent",Role CategoryConstruction Engineering
"Alliance University is a Private University established in Karnataka State by Act No. 34 of year 2010. The University is recognized by the University Grants Commission (UGC), New Delhi. Alliance University is a renowned university located on an extensive state-of-the-art campus in Bengaluru, offering a variety of degree courses. The University has baccalaureate concentrations, postgraduate offerings, doctoral degree\programs and several professional certificate programs.","RoleMIS Executive,",Not Disclosed,3 - 4 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities Perform data analysis for generating reports on periodic basis.Drive operational metrics efficiently in sync with all internal and external stakeholders.Analyze & interpret the data.Generate dashboard, periodic and ad-hoc reports as needed.Participate in cross-functional meetings to understand the workflow processes.Generate and distribute management reports in accurate and timely manner.Develops MIS documentation to allow for smooth operations and easy system maintenance.Report on operational metrics, conduct data and business analysis, and present summary of findings to management in a clear, concise, convincing, and actionable format.Desired Candidate ProfileAdvance excel is a must.Should have sound knowledge in G-Suite, SQL.Should be able to work in a fast moving and competitive environment.Punctual, reliable and must have strong communication skillAble to work in a team and produce quality output under tight deadlines.Quick learner with a positive attitudeRoleMIS Executive,Industry TypeEducation / Training,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryOperations SupportEducationUG :Any GraduateKey Skillsadvanced excelVLOOKUPmisManagement Information SystemExcelWordSkills highlighted with ‘‘ are preferred keyskills","['advanced excel', 'VLOOKUP', 'mis', 'Management Information System', 'Excel', 'Word']",['UG :Any Graduate'],"Industry TypeEducation / Training,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryOperations Support
Srishti Software Applications Pvt. Ltd,"RoleBusiness Analyst,",Not Disclosed,3 - 6 years,Bangalore/Bengaluru,"Job description   Objective of this Role:    Implementation of HMIS EDMS solution at client side  Onsite and/or Online L1 level Support to Customers/ Clients    Roles Responsibilities of Clinical Analyst:    Should be able to understand all medical and clinical requirement in hospital through doctors and hospital staff and provide guidance to software developer to develop the project and help in the implementation of the project in hospital.   Must be able to actively engage in the customization and implementation of Healthcare Management Information System (HMIS) as per client requirements.  Must be able to learn HMIS solution and provide end user training at client site.  Must be able to co-ordinate with users, hospital management, product issues.  Must be able to assist in upgrading and maintaining the Hospital Management System software in line with the changing needs of the the organization.  Documenting, reporting and managing project issues and escalate where necessary leading to better Project Management.   Must be able to document the HMIS processes, procedures, issues, requirements and work closely with the off-shore development team to get it resolved.  Provide status reports update the Project Manager, and off-shore development team of work status, program plans, schedules, issues and client requirements.  Assessment / Gap Analysis of the user requirements  Take ownership of implementation of HMIS solution at client site.  Provide proper documentation of the requirements and prompt communication with the project manager and the off-shore team regarding client issues.  Provide status reports to upper management of the current status of the work activities.   Qualification Skill-set requirements:        BDS/ B.MDS/ B. Pharma/ M. Pharma   Good in English communication   Good presentation, negotiation and convincing skills.          Note:   This position should be ready to travel across India and overseas for project implementation at client site as and when required. They should have passport or need to apply within 3 months of joining.        RoleBusiness Analyst,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryBusiness Intelligence & AnalyticsEducationUG :B.Pharma in Pharmacy, BDS in DentistryPG :Any PostgraduateKey Skillsmanagement information systemProject implementationEDMSProject managementPharmaClinical AnalystGap analysisSystem softwareApplication softwareSoftware project management","['management information system', 'Project implementation', 'EDMS', 'Project management', 'Pharma', 'Clinical Analyst', 'Gap analysis', 'System software', 'Application software', 'Software project management']","['UG :B.Pharma in Pharmacy, BDS in Dentistry', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryBusiness Intelligence & Analytics
Education Firm,"RoleData Analyst,","₹ 1,00,000 - 4,00,000 P.A. ",1 - 6 years,Madurai,"Job descriptionHi, We have an opening for MIS Executive - EDP Officer role with a leading Education Company.Designation - EDP OfficerProcess - MIS ExecutiveLocation - Madurai, Bengaluru (Regional Office), Bengaluru - Seegehali, Chennai (Nungambakkam), Trichy - Kailash Nagar, Tiruppur, Hyderabad - Hasibguda, Hyderabad - Suchitra, Coimbatore - Avinashi Road, Cuddapah, Calicut, Puducherry, Chennai (North), and Thrissur.Experience - Minimum 2 Years in MIS roleCTC - 4LPA Purpose of the EDP Officer role:EDP Officer is responsible for providing best in class support to students by resolving issues relatedto iTutor, MS teams and other technologies. Also ensure, adherence to processes and operationalcompliance for managing the database of attendance, test results, batch enrolments and admissionforms processing.To be successful in the EDP Officer role you are required to have:Practical experience with a variety of software applications like Excel/Advanced Excel/MSAccess VBA/ Macros are an additional advantage.Attention to details.Proficiency in Microsoft Office and writing emails, and comfortable while working onsoftware related to stock management.Multi-tasking abilities.Must to have Attitude:Customer OrientationSense of Ownership and Accountability.Result orientationEmotional intelligence for working in a Team.Qualification:Must have any Bachelors degree.Experience:Previous experience in administration across industries.Key Interactions:ExternalStudent & Parents.InternalBranchs ACAD & Non-Academic teams.Regional Sales & Operations Team.Regional Student Support Centre.Internal Audit Team.Kindly revert back to the mail confirming your interest in the position along with an updated copy of your resume with the below details on mamita.t@buzzworks..comCurrent Salary: Expected Salary: Notice period: Location:Regards,Mamita T9324781605RoleData Analyst,Industry TypeEducation / Training,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryBusiness Intelligence & AnalyticsEducationUG :Any GraduateKey Skillsadvanced excelmisData Maintenancems officeComputer OperatingManagement Information Systeminternal auditSkills highlighted with ‘‘ are preferred keyskills","['advanced excel', 'mis', 'Data Maintenance', 'ms office', 'Computer Operating', 'Management Information System', 'internal audit']",['UG :Any Graduate'],"Industry TypeEducation / Training,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryBusiness Intelligence & Analytics
Leading Client,"RoleTrading, Asset & Wealth Management - Other,",Not Disclosed,7 - 11 years,Bangalore/Bengaluru,"Job descriptionRoles & Responsibilities:- Review and Oversight of Controls- Review of surveillance exceptions with Business Personnel and Compliance Officers.- Ensure that surveillance reviews are being performed properly from a qualitative and timeliness perspective.- Oversight of exception reviews generated by detective controls.- Identify enhancements to existing controls.- Test the integrity of system controls and surveillance reports by participating in testing programs and validating test results.- Participate in periodic risk assessments. Development of Controls- Partner with Business Personnel, Compliance Officers, and Compliance Technology to develop and/or enhance system controls, surveillances and associated procedures and training.- Apply a consistent approach across businesses, products and regions.- Develop associated functional specifications and testing scripts.- Develop and/or enhance systematic processes for escalating issues.- Develop and/or enhance tools to track repeat offenders and identify patterns of problematic activity across businesses, products and regions.- Coordinate issues, findings and practices with colleagues across regions and/or divisions.- Generation of management reports / Management information Systems.- Reporting of exception reviews generated by detective controls.RoleTrading, Asset & Wealth Management - Other,Industry TypeBanking,Functional AreaBFSI, Investments & Trading,Employment TypeFull Time, PermanentRole CategoryTrading, Asset & Wealth ManagementEducationUG :Any GraduatePG :Any PostgraduateDoctorate :Doctorate Not RequiredKey SkillsTrade SurveillanceManagement Information SystemsComplianceRisk assessmentsMISBankingRisk ManagementSkills highlighted with ‘‘ are preferred keyskills","['Trade Surveillance', 'Management Information Systems', 'Compliance', 'Risk assessments', 'MIS', 'Banking', 'Risk Management']","['UG :Any Graduate', 'PG :Any Postgraduate', 'Doctorate :Doctorate Not Required']","Industry TypeBanking,","Functional AreaBFSI, Investments & Trading,","Employment TypeFull Time, Permanent","Role CategoryTrading, Asset & Wealth Management"
