company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
Sasken Communication Technologies Ltd,"RoleTechnical Architect,",Not Disclosed,4 - 8 years,Bangalore/Bengaluru,"Job description   Person at this position owns architecture/ design of a sub-system (a set of modules or a product), formulates new solution and ideas and produces new or original work   Person demonstrates the ability to justify a stand or decision supported by sound technical knowledge base   Person is able to the represent the organization externally in detailed technical discussion with the customer with a high level of authority on technical matters   Person leads projects which are of significant organisational profile and makes trade-off decisions to deliver solutions that both meet customers technical requirements and timelines   Person demonstrates the ability to analyse and interpret complex problems and improve, change or adapt existing methods to solve the problem       Education and Experience Required      Engineering graduate, MCA, etc Experience ; > 8 years      Competencies Description      Who has done one or more of the following with respect to windows desktop or web Applications: a. Design b. Development/ Customization c. Bug Fixing/ Sustenance    Who is familiar with : a. WCF, WPF b. UML c. Design Patterns    Platforms- .NET 3.x, 4.x    Technology Standard- WCF, WPF, XML, SOAP, REST, Web Services    Tools- Visual Studio    Languages- C#, ASP.NET    Specialization- .NET CORE, CLOUD NATIVE, MICROSERVICES  RoleTechnical Architect,Industry TypeTelecom / ISP,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :MCA in ComputersKey SkillsWeb servicesUMLXMLArchitectural designASP.NetWindowsWCFVisual StudioWPF","['Web services', 'UML', 'XML', 'Architectural design', 'ASP.Net', 'Windows', 'WCF', 'Visual Studio', 'WPF']","['UG :Any Graduate', 'PG :MCA in Computers']","Industry TypeTelecom / ISP,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"PERSOLKELLY is one of the largest recruitment companies in Asia Pacific providing comprehensive end-to-end workforce solutions to clients. Headquartered in Singapore, the company was established in 2016 and is a joint venture between Kelly Services, Inc. and affiliates of PERSOL HOLDINGS Co. Ltd. Today, PERSOLKELLY operates more than 45 offices across 13 markets including Australia, China, Hong Kong, India, Indonesia, Korea, Malaysia, New Zealand, Philippines, Singapore, Taiwan, Thailand, and Vietnam. For more information, please visit www.persolkelly.com","RoleTechnical Architect,",Not Disclosed,1 - 4 years,Bangalore/Bengaluru,"Job description    Architect, design, develop, test, troubleshoot, debug, optimize, scale, maintain and improve software applications, driving the delivery of high quality value and features to BlackLine’s customers. Develop functional and technical specifications, and test plans. Review others’ code. Develop and document functional and technical requirements. Collaborate with other team members and other teams on all of the above.         Design and communicate coding standards, architectural plans, solve complex design and architectural problems, create robust architectural solutions.      Implement, refine, and enforce software development techniques to ensure that delivered features meet software integration, performance, security, and maintainability expectations.      Research, test, benchmark, and evaluate new tools and technologies, and recommend ways to implement them in product development.      Provide technical expertise and leadership in the design, development, and delivery of BlackLines products, while adhering to timelines, coding standards, requirements, and quality.      Architect, design, develop, test, troubleshoot, debug, optimize, scale, maintain and improve software applications, driving the delivery of high quality value and features to BlackLine’s customers. Develop functional and technical specifications, and test plans. Review others’ code. Develop and document functional and technical requirements. Collaborate with other team members and other teams on all of the above.      Design and communicate coding standards, architectural plans, solve complex design and architectural problems, create robust architectural solutions.      Implement, refine, and enforce software development techniques to ensure that delivered features meet software integration, performance, security, and maintainability expectations.      Research, test, benchmark, and evaluate new tools and technologies, and recommend ways to implement them in product development.      Provide technical expertise and leadership in the design, development, and delivery of BlackLines products, while adhering to timelines, coding standards, requirements, and quality.      Architect, design, develop, test, troubleshoot, debug, optimize, scale, maintain and improve software applications, driving the delivery of high quality value and features to BlackLine’s customers. Develop functional and technical specifications, and test plans. Review others’ code. Develop and document functional and technical requirements. Collaborate with other team members and other teams on all of the above.      Design and communicate coding standards, architectural plans, solve complex design and architectural problems, create robust architectural solutions.      Implement, refine, and enforce software development techniques to ensure that delivered features meet software integration, performance, security, and maintainability expectations.      Research, test, benchmark, and evaluate new tools and technologies, and recommend ways to implement them in product development.         RoleTechnical Architect,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsArchitectArchitectureCodingDebuggingDesign developmentResearchApplication softwareTroubleshootingInformation technologyTesting","['Architect', 'Architecture', 'Coding', 'Debugging', 'Design development', 'Research', 'Application software', 'Troubleshooting', 'Information technology', 'Testing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeRecruitment / Staffing,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"At Oracle, we empower businesses that are changing the world by providing them with the world’s most complete integrated Business Software, Systems and Cloud technology. We are a global company focused on helping top talent reach their full potential. At Oracle, we are offering you a world of opportunity and an undeniably great place to work. As part of our team you’ll work in an exciting, high-energy environment, collaborating with some of the sharpest minds in the industry.","RoleTechnical Consultant,","₹ 20,00,000 - 35,00,000 P.A. ",6 - 11 years,Noida,"Job description Roles and Responsibilities  Responsible for Supporting Oracle Fusion HCM Modules after understanding of Process Flows.Collaborate with Functional team very closely to understand the issue and provide resolutionSupport Functional teams to Investigate issues and provide resolutionsDetermine root cause of the problems & resolves themBuild Strong and Positive relationship with customer at various levelsPrioritize and manage issues assigned within guidelines provided.Work with the technical team members in developing & testing of customized solutionsWork with end users to streamline business processes using Oracle functionality and improve the efficiencyDevelop technical specifications to address new business requirements.Document detailed processes and procedures and train end useProvide regular reviews of contract achievements and statusPost presentation to customerIn many cases, there may be follow-up activities and additional feedback provided by the customerThe TAM should assist with making sure that the appropriate follow-up actions or information are directed to the right resources and completed.Establish and manage effective working relationships in a matrix environment with other departments, groups and staff with whom work must be coordinated or interfaced. Comfortable leading without necessarily having the overt authority to do soFeedback any important client information to Client Services TeamDesired Candidate Profile Engineering GraduateMinimum 10 years experience in Oracle eBS HRMS/Peoplesoft HCM and atleast 5 years experience in Oracle Fusion HCM modules, 2-3 implementation involving Fusion HCM ( exposure to Indian customer and public sector payroll will be very beneficial) Strong Knowledge of PaaS services used to extend Fusion HCM (OIC, VBCS, ATP Database, Analytics Cloud, ODI) Good understanding of functional flows for  HCM Modules  in Oracle Fusion ERPFusion HCM upgrade process and testing knowledgeA strong business orientation combined with strong IT technical skills.A self-starter, who can effectively navigate a complex organizational structure, and can work in matrix management.Ability to work in diverse, fast-paced environment and effectively collaborate across teams.Dives deep into the details and is experienced in managing multiple medium to large scale initiativesExcellent communication and presentation skillsExcellent verbal & written communication skillsShould be adaptable and open to learning new skills.Strong project management skills.Must be a team player Perks and Benefits CompetitiveRoleTechnical Consultant,Industry TypeIT Services & Consulting,Functional AreaConsulting,Employment TypeFull Time, PermanentRole CategoryIT ConsultingEducationUG :Any GraduateKey SkillsOracle Fusion Hcmoracle fusionpeoplesoft hcmSkills highlighted with ‘‘ are preferred keyskills","['Oracle Fusion Hcm', 'oracle fusion', 'peoplesoft hcm']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaConsulting,","Employment TypeFull Time, Permanent",Role CategoryIT Consulting
"Blue Yonder (formerly JDA Software, Inc.) provides seamless, friction-free commerce please go to our updated company page as this page will no longer be active forthcoming.","RoleProduct Designer,",Not Disclosed,3 - 8 years,Bangalore/Bengaluru,"Job description  Works closely with product management in developing a deep understanding of the context of use and stakeholder requirements   Helps to translate a product vision and requirements into compelling interaction design and illustrates the design in form of wireframes.    The design will be tested and iterated with input from end users and documented in form of implementable high-fidelity wireframes   Provides graphical assets and detailed specification to support front end developers to implement the solution    General Proficiency Level Knows when and how to apply common methods of human centered design process and design thinking, and consistently quality designs for software applications from discovery to implementation support while following corporate design systems and design process    Works with product management to plan design process and deliverables    Plans and conducts user research to collect user requirements from all stakeholders    Defines Information Architecture and navigation structure of larger applications    Contributes to design system by identifying and specifying design patterns      General Requirements     Bachelor or master s degree in HCI, Industrial Design, Graphics Art, User Experience, Human Factors, or equal / relevant industrial experience   3+ years of job experience in designing interactive software applications   Experience in applying design methods as needed to deliver high quality human-centric product experience   Experience in using UI prototyping tools (e.g. Figma, Sketch) to create wireframes  RoleProduct Designer,Industry TypeIT Services & Consulting,Functional AreaUX, Design & Architecture,Employment TypeFull Time, PermanentRole CategoryOther DesignEducationUG :Any GraduatePG :Any PostgraduateKey SkillsGraphicsProduct managementUser researchFront endIndustrial designInteraction designCorporateApplication softwareInformation architectureTesting","['Graphics', 'Product management', 'User research', 'Front end', 'Industrial design', 'Interaction design', 'Corporate', 'Application software', 'Information architecture', 'Testing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaUX, Design & Architecture,","Employment TypeFull Time, Permanent",Role CategoryOther Design
Inexoft Technologies,"RoleAccountant / Accounts Executive,",Not Disclosed,2 - 5 years,Kannur,"Job description         Designation   Business /Accounts Consultant     Required Skills   Excellent business analytical skills.       To work in conjunction with a technical resource to define the business management software SRS preparation       Proven skills in writing Functional Spec after understanding of a Business requirement definition document.       To assist Software Architect in defining business requirements in the area of custom software applications.     Location:   Kannur     RoleAccountant / Accounts Executive,Industry TypeIT Services & Consulting,Functional AreaFinance & Accounting,Employment TypeFull Time, PermanentRole CategoryAccounting & TaxationEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsAnalytical skillsSoftware ArchitectBusiness managementAccounts ManagerApplication software","['Analytical skills', 'Software Architect', 'Business management', 'Accounts Manager', 'Application software']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaFinance & Accounting,","Employment TypeFull Time, Permanent",Role CategoryAccounting & Taxation
"Founded in August of 2008 and based in San Francisco, California, Airbnb is a trusted community marketplace for people to list, discover, and book unique accommodations around the world online or from a mobile phone. Whether an apartment for a night, a castle for a week, or a villa for a month, Airbnb connects people to unique travel experiences, at any price point, in more than 33,000 cities and 192 countries. And with world-class customer service and a growing community of users, Airbnb is the easiest way for people to monetize their extra space and showcase it to an audience of millions.","RoleBack End Developer,",Not Disclosed,3 - 5 years,Bangalore/Bengaluru,"Job description   What you ll do     Work with business team, functional amp; technical lead to understand the business requirements, technical solution so as to proceed further with the development     Ensure all coding standards are considered during the development     Performing unit and system testing of the developed code     Work with business, functional team for QA testing of the code     Participate in all the design discussions along with the leads so to understand the business processes and to develop the skills for your own growth in the team     Prepare technical specifications documents based on Functional design (FDD)     Understand the business requirements and develop relevant test cases for the use case     ODI:     Utilize your skills on using and customizing Knowledge Modules (KM) IKM, LKM, CKM and RKM     Design and develop mappings, Process Flows and ETL scripts     To make use of your experience in performance tuning of mappings     Programming:     Extensive programming experience in any one programming language like Python, Java, Scala     Utilize Python, Java, scala, hive and other technologies to develop and manage the software applications and processes     What you need to succeed       3 - 5 years of over all experience in development and Support of ETL/ODI projects, Python, Scaala projects.     Good Understanding of ODI 12c architecture     Hands-on experience in developing complex mappings from heterogeneous source systems using ODI Studio     Hands-on experience in monitoring ODI jobs, analyzing and Debugging using ODI Operator     Should have worked on defining logical/physical Architecture and configuring source systems using ODI topology   RoleBack End Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsPerformance tuningSystem testingArchitectureCodingDebuggingSCALATest casesApplication softwareMonitoringPython","['Performance tuning', 'System testing', 'Architecture', 'Coding', 'Debugging', 'SCALA', 'Test cases', 'Application software', 'Monitoring', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Our vision is to integrate all IT industry related services and products under one roof in order to provide a single solution of the highest quality to all of our technology. We are a dedicated team striving to bring growth to our community by helping to maintain existing companies and assist our clients in making their dreams become a reality.,"RoleBusiness Analyst,",Not Disclosed,2 - 5 years,Kannur,"Job description  Required Skills Excellent business analytical skills. To work in conjunction with a technical resource to define the business management software SRS preparation Proven skills in writing Functional Spec after understanding of a Business requirement definition document. To assist Software Architect in defining business requirements in the area of custom software applications.  RoleBusiness Analyst,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryBusiness Intelligence & AnalyticsEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsAnalytical skillsBusiness managementSoftware ArchitectApplication software","['Analytical skills', 'Business management', 'Software Architect', 'Application software']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryBusiness Intelligence & Analytics
"At Uber, we ignite opportunity by setting the world in motion. We take on big problems to help drivers, riders, delivery partners, and eaters get moving in more than 10,000 cities around the world.We welcome people from all backgrounds who seek the opportunity to help build a future where everyone and everything can move independently. If you have the curiosity, passion, and collaborative spirit, work with us, and lets move the world forward, together.","RoleBack End Developer,",Not Disclosed,1 - 3 years,Bangalore/Bengaluru,"Job description  Basic Qualifications     You have a proven record of building and productionizing highly reliable infrastructure at scale.    2+ years of relevant engineering experience, specifically working on backend services' networking stack or building infrastructure platform-as-a-service services    Experience with Go, Java, or C++ (bonus points for more than one).    Design/architect, develop, and/or test software applications using Uber's technology stack.    You can collaborate well with several infra/product engineering teams to articulate requirements and system design.    Excellent written and verbal communication skills, including the ability to write detailed technical documents.    Undergraduate degree in computer science or equivalent.     Preferred Qualifications:     Full-stack infrastructure knowledge    Good understanding of computer architecture, networking and CS fundamentals.    Proficiency in Linux.    Good knowledge of cloud, on-prem, traffic routing, service architecture in multi-zone/region setup.    You have great interpersonal skills, deep technical ability, and a portfolio of successful execution.     What the candidate will do:     You will design, code, test, and launch new services, and features for Infrastructure at the global trip scale    Your primary focus will be to drive Multi-Region, Multi-Zone and Portability programs, Faster detection & mitigation of issues across Uber for increased reliability for all backend services and flawless end-user experience.    You will build and deliver these cutting edge features through sophisticated experiments, collaborating with Compute, Foundations, Deployment, Cloud, SRE, Storage, and Product teams, to help build software on reliable infrastructure services.  RoleBack End Developer,Industry TypeInternet,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer scienceBackendProduct engineeringInterpersonal skillsLinuxSoftware Engineer IIComputer architectureSystem designApplication softwareinfrastructure services","['Computer science', 'Backend', 'Product engineering', 'Interpersonal skills', 'Linux', 'Software Engineer II', 'Computer architecture', 'System design', 'Application software', 'infrastructure services']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeInternet,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
Our vision is to integrate all IT industry related services and products under one roof in order to provide a single solution of the highest quality to all of our technology.  We are a dedicated team striving to bring growth to our community by helping to maintain existing companies and assist our clients in making their dreams become a reality. ,"RoleAccountant / Accounts Executive,",Not Disclosed,2 - 5 years,Bengaluru,"Job descriptionTo work in conjunction with a technical resource to define the business management software customization.Proven skills in writing Functional Spec after understanding of a Business Req Definition Document.To assist Software Architect in defining business requirements in the area of custom software applications.RoleAccountant / Accounts Executive,Industry TypeIT Services & Consulting,Functional AreaFinance & Accounting,Employment TypeFull Time, PermanentRole CategoryAccounting & TaxationEducationUG :Any GraduatePG :Post Graduation Not RequiredKey SkillsAnalytical skillsTechnicalCustomizationWritingBusiness managementSoftware ArchitectSoftwareApplication software","['Analytical skills', 'Technical', 'Customization', 'Writing', 'Business management', 'Software Architect', 'Software', 'Application software']","['UG :Any Graduate', 'PG :Post Graduation Not Required']","Industry TypeIT Services & Consulting,","Functional AreaFinance & Accounting,","Employment TypeFull Time, Permanent",Role CategoryAccounting & Taxation
"Piramal Group is a global business conglomerate with diverse interests in Pharma, Financial Services, Real Estate and Glass Packaging. The Group has offices in over 30 countries and a global brand presence in more than 100 markets.Led by Mr Ajay Piramal, the Chairman, Piramal Group is a torchbearer of trusteeship and responsible business ethos. Based on the philosophy of Doing Well and Doing Good, the Group continues to create long-term value for its stakeholders and the community at large.In the three decades of its existence, Piramal Group has pursued a twin strategy of both organic and inorganic growth.Driven by its core values, Piramal Group steadfastly pursues inclusive growth, while adhering to ethical and values-driven practices.Piramal Foundation, the philanthropic arm of the Piramal Group develops innovative solutions to resolve issues that are critical roadblocks towards unlocking Indias economic potential. Its sustainable development programmes in healthcare & nutrition, education and safe drinking water across 25 Indian states, largely in partnership with the central and state governments have impacted over 100 Million lives till date.","RoleFull Stack Developer,",Not Disclosed,1 - 4 years,Bangalore/Bengaluru,"Job description   Essential Experience-:      Computer Science fundamentals in object-oriented design, design patterns, data structures, algorithm design,      Proficiency with Java      1+ years of experience contributing to architecture and design in a product setup      Key Responsibilities-:     Understand customer needs by collaborating with Product Managers and Business stakeholders    Design, development, delivery and support of large-scale, distributed software applications and tools    Use software engineering best practices to ensure a high standard of quality and maintainability for all deliverables    Work in an agile, startup-like development environment, where you are always working on the most importantstuff.    Take initiatives and come up with new ideas to invent solutionsfor customers     Essential Experience-:      Computer Science fundamentals in object-oriented design, design patterns, data structures, algorithm design,      Proficiency with Java      1+ years of experience contributing to architecture and design in a product setup     RoleFull Stack Developer,Industry TypePharmaceutical & Life Sciences,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer scienceObject oriented designArchitectureAgileDesign developmentData structuresApplication software","['Computer science', 'Object oriented design', 'Architecture', 'Agile', 'Design development', 'Data structures', 'Application software']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypePharmaceutical & Life Sciences,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"IHXs vision is to build a Data Exchange and, develop AI/ML infused healthcare solutions delivering superlative experience to every stakeholder in the healthcare sector across all segments of the market. As we undertake this exciting journey together, we will be driven by a higher purpose to make healthcare availability, affordability and predictability a reality and believe that the solutions we develop and/or enable will leave a lasting impact on our society and country.","RoleData Engineer,","₹ 30,00,000 - 45,00,000 P.A. ",10 - 15 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities      Own, design, build, operationalize, secure, and monitor data processing systems     Translating business use cases across all products into technical specifications, including data     streams, integrations, transformations, databases, and data warehouses     Defining the data architecture framework, standards and principles, including modelling, metadata,     security     Evaluate tools/software required for development of data platform by conducting proof-of-concepts     Build logical and physical data models in sustainable, scalable manner and Design various ETL      processes defining data flows across data stores/systems     Collaborate with Product Owner, IT, business process owners and data scientists to     design/build/improve Data Warehouse and data marts     Be a Tech Anchor for the team on streaming & batch ETL development activities conducting code     reviews, and resolving technical issues and dependencies     Optimizing queries and building a scalable data model     Monitor processes and develop plans to capture and access all metadata, according to various ETL     processes.     Evaluate all proposals requests and improve structure of data warehouse     Ensure accuracy and quality of data movement across ETL pipelines in production environmentDesired Candidate Profile An SME with over 10+ years of deep expertise in building and understanding Data driven high availability applications that can be deployed to modern day vendor agnostic cloud infrastructures Proven experience in requirement gathering, Data curation and testing high performanceand distributed scalable computing solutions Hands on expertise in building and implementing data architecture for large enterprises. Real world experience of building scalable products that can withstand data volume of internet scale using technologies/frameworks such as Kafka, Spark, Kubernetes, Serverless and other parallel processing open-source and managed frameworks on large data volumes or data sets Well versed with Agile methodology for managing project deliverables. Someone who has traversed the data journey, having moved the clients through the modernization of data warehouses to data lakes to data operations on the cloud. Expertise in cloud-based data warehouse / data lake implementation (AWS/Azure) Hands-on experience in ETL, data warehouse, data lake, business intelligence, data governance, MDM, data virtualization and data ops technologies. Sound understanding of Relational, Graph and NoSQL data stores Proficient in testing Data pipeline and Analytics pipeline. Executed two or more engagements covering end to end lifecycle of nextgen data project (framing data strategy, define & drive new age data architecture, its transition to cloud and subsequent adoption) Consulted clients on aspiration to make them information led decision making business. Experience in deploying applications to a Cloud platform ( AWS/Azure) Ability to proactive pick up cutting edge trends in the industry Perks and Benefits Best In the IndustryRoleData Engineer,Industry TypeIT Services & Consulting,Functional AreaData Science & Analytics,Employment TypeFull Time, PermanentRole CategoryData Science & Machine LearningEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsdata architectureAzure Data FactoryAzure DatabricksSkills highlighted with ‘‘ are preferred keyskills","['data architecture', 'Azure Data Factory', 'Azure Databricks']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaData Science & Analytics,","Employment TypeFull Time, Permanent",Role CategoryData Science & Machine Learning
"L&T Technology Services Limited (LTTS) is a global leader in Engineering and R&D (ER&D) services.  LTTS lives and breathes engineering. Our innovations speak for themselves World’s 1st Autonomous Welding Robot, Solar ‘Connectivity’ Drone, and the Smartest Office Campus in the World, to name a few.LTTS’ expertise in engineering design, product development, smart manufacturing, and digitalization touches every area of our lives - from the moment we wake up to when we go to bed. With 89 Innovation and R&D design centers globally, we specialize indisruptive technology spaces such as 5G, Artificial Intelligence, Collaborative Robots, Digital Factory, and Autonomous Transport.LTTS is a publicly listed subsidiary of Larsen & Toubro Limited, Indian conglomerate operating in over 30 countries. ","RoleTechnical Architect,",Not Disclosed,9 - 14 years,Mysore/Mysuru,"Job descriptionPrimary skills: Java,React Cloud, Devops- Azure.Must have: Infrastructure Scripting, cloud expert knowledge.Full Stack knowledge: Java,Springboot,Hibernate,Microservice,Rest API, azure functions using , ReactJs,HTML/CSS , MySQL JSON,Kubernetes,DockersMust have IOT knowledge and Hands on working experience: Azure IoT Hub, Azure DPS , IoT Edge SDK , Azure Device SDK , Azure Storage SDKCloud->Azure Administration (Azure IAAS), Linux, Devops->Azure CI/CD pipeline setup.Knowledge of MySQL for blob storage. looking for experience related to certificates, digital envelopes, etc., between the device and the cloud. At a high-level, provision is done on the cloud, including setting up required certificates, trust, etc. then generating an MSI, zip, or tarball, depending on the device. That executable will be run on the edge device.Experience and best practices for designing, publishing, documenting, analyzing, and managing APIs to drive consumption, collaboration, and internal/external reuse.Understanding of CI/CD build environment Experience with Automated unit test (i.e., JUnit, Mocking frameworks), Test Driven Development (TDD), and Behavior-driven development (BDD) (i.e., Cucumber).Experience in health care domain and healthcare protocols and standards (i.e., DICOM, Hl7, FHIR) will be of added valueRoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsjavadevops-AzureReact cloudhibernateMicroservicesDockersrestapireactjsspringbootazureSkills highlighted with ‘‘ are preferred keyskills","['java', 'devops-Azure', 'React cloud', 'hibernate', 'Microservices', 'Dockers', 'restapi', 'reactjs', 'springboot', 'azure']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"L&T Technology Services Limited (LTTS) is a global leader in Engineering and R&D (ER&D) services.  LTTS lives and breathes engineering. Our innovations speak for themselves Worlds 1st Autonomous Welding Robot, Solar Connectivity’ Drone, and the Smartest Office Campus in the World, to name a few.LTTS’ expertise in engineering design, product development, smart manufacturing, and digitalization touches every area of our lives - from the moment we wake up to when we go to bed. With 89 Innovation and R&D design centers globally, we specialize in disruptive technology spaces such as 5G, Artificial Intelligence, Collaborative Robots, Digital Factory, and Autonomous Transport.LTTS is a publicly listed subsidiary of Larsen & Toubro Limited, Indian conglomerate operating in over 30 countries. ","RoleTechnical Architect,",Not Disclosed,12 - 15 years,Mysore/Mysuru,"Job descriptionStrong programming skills in C# Core, WPF Technologies, Installers, .Net technologiesExtensive experience working in enterprise applications.Extensive experience in solution, system and technical architecture.Strong experience in managing teams with good knowledge on project financials and revenue. Strong collaborative approach and ability to work with all the stakeholders while adhering to tight deadlines in a highly dynamic environmentResponsibilities include but not limited to assist in all phases of pre-sales, practice development and delivery processesWell-connected in the industry. Take active part in Technical Forums / Fraternity / Associations / Group meetings / Symposiums.Experience working in Medical Clinical Applications is good to haveUnderstanding of existing Application and Release Process.Must be highly-organized and detail-oriented.Have a desire to learn about continuous development. Excellent written and verbal communication skills.RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :B.Tech/B.E. in Any SpecializationKey Skillsc#technical architecture.netwpfSkills highlighted with ‘‘ are preferred keyskills","['c#', 'technical architecture', '.net', 'wpf']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"Inspira Enterprise is a leading digital transformation enterprise that combines bold thinking, path breaking technologies and years of expertise to transform businesses and organizations around the world.  Headquartered in Mumbai, Inspira has satellite offices pan India, Singapore, UAE, Africa amp;amp;amp;amp; US with a team of over 500 professionals.Established in 2008, our expertise lies in Cyber Security, Internet of Things (IOT), Digital Healthcare, Networking and ANKIOS, a single platform exclusively dedicated to next-gen digital transformation - Blockchain, Intelligent Automation, Big Data amp;amp;amp;amp; Analytics and Cloud Computing technologies.","RoleSolution Architect,",Not Disclosed,4 - 10 years,Bangalore/Bengaluru,"Job description  *Should have solution architecture experience on large scale deals focusing on Networking   *Well Versed with OEM portfolio from - Juniper, Aruba - HP, Cisco, ManageEngine, Avaya, Polycom   *Should Have good understanding on Networking technologies like SDWAN, MPLS, SDDC, LAN, WAN, VPLS, VLAN, EMS Solutions   *Must have pre sales experience with any of the 2 mentioned UC OEM s - Avaya, Cisco, Polycom, Alcatel Lucent  *Should be open to travel for business meetings and must be a team player.   OVERALL RESPONSIBILITIES SUMMARY   Providing support in designing and pre-sales engineering on Networking , NMS, UC & Security products and services  Performing responsibilities of gathering and explaining complex technical concepts to address customer business requirement  Playing lead role in system and network designing, pricing, customer presentations and technical consulting  Monitoring sales prospect and develop strategies to maintain strong relationship with customers  Developing account plans and assist the sales team in qualifying and closing specific customer opportunities  OEM Relationship management  Responding to RFPs and preparation of Technical proposals, Product & Solution presentations, Tender specs designing, Provide Bill of materials, Solution Schematics etc  Interacting with the CXOs of customer to understanding their IT strategies and work on the  Business strategy  RoleSolution Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSolution architectureRelationship managementNetworkingWANConsultingLANVLANciscoMPLSMonitoring","['Solution architecture', 'Relationship management', 'Networking', 'WAN', 'Consulting', 'LAN', 'VLAN', 'cisco', 'MPLS', 'Monitoring']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
