company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
Unidad Techno Labs (p) Ltd (formerly Unidad Trading (p) Ltd) is Founded By a Consortium of Veteran Business People in and Outside India. the Prime Objective of the Organization is to Manufacture and Sell Software Embedded Electronic,"RoleHardware Installation & Maintenance,",Not Disclosed,1 - 4 years,Bangalore/Bengaluru,"Job description  We are looking for a knowledgeable Hardware and Network Engineer to work independently   We are looking for a candidate with good technical knowledge and the ability to communicate effectively understanding complex problems and explain their solution.   Should be supporting the team and collaborating to service improvements.     Mandatory Technical Skills:     Very good Understanding of Computer Hardware and troubleshooting of Laptop/Desktop, Network Connectivity, CCTV.     Experience with Routers, switches and security devices     Ideal candidate should have good experience in Windows, Linux Installation, software installation and troubleshooting     Good Experience in managing Firewalls.     Troubleshooting Printers.     IP Addressing & Sub netting.     WAN MPLS, Internet Lease Lines.     Troubleshooting to resolve network related issues.     Monitor performance and ensure system availability and reliability     Strong research, investigation and evaluation skills, with a structured approach to problem solving     Effective skills and experience analyzing technology behavior and issue resolution     Liaise with TAC, vendors and other IT personnel for problem resolution-ability to work and effectively prioritize in a highly dynamic work environment that includes a global focus Inventory and asset management of networking devices       Required Qualification:   MCSE, CCNA or other certificate will be added advantage.    Working experience with network-level troubleshooting/understanding of network switching     Good Experience in system administration of Microsoft will be advantage.     Requires the disposition and ability to adapt to ongoing changes and the adoption of new technologies in a rapidly evolving IT environment.     Familiarity with service management frameworks strongly desired.     I.T Skills:    LAPTOP-DESKTOP INSTALLATION /FIREWALL/SWITCH/ CCTV/ LAN/WAN/ ANTIVIRUS MANAGEMENT    Education Qualification:   Diploma in CSE/IT/IS/ECE/EEE or B.Sc. (CS/EC/IT/IS)     RoleHardware Installation & Maintenance,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :Any GraduatePG :Any PostgraduateKey SkillsComputer hardwareWANLANWindowsCCNATroubleshootingMCSEMPLSFirewallSystem administration","['Computer hardware', 'WAN', 'LAN', 'Windows', 'CCNA', 'Troubleshooting', 'MCSE', 'MPLS', 'Firewall', 'System administration']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryHardware
" The New Indian Express Group is the one of the oldest and largest media houses in India founded by Late Shri Ramnath Goenka. The company publishes dailies The New Indian Express, Dinamani, The New Sunday Express, The Morning Standard, The Sunday Standard and weeklies Malayalam Vaarika, The Morning Standard, Indulge and its group sites are ww.newindianexpress.com ,www.dinamani.com,www.samakalikamalayalam.com,www.malayalamvaarika.com,www.kannadaprabha.com,www.edexlive.com, www.indulgexpress.com","RoleHardware - Other,","₹ 2,00,000 - 3,50,000 P.A. ",0 - 5 years,Bhubaneswar,"Job description Skillset Windows, Linux      , Hardware & Networking, Network Security.Working Knowledge and      maintenance of web servers in Linux operating system.Maintaining and      administering computer hardware ,network, systems software and      applications software.Performing disaster      recovery operations and data backups when required.Protecting data,      software, and hardware by coordinating, planning, and implementing network      security measures.Troubleshooting,      diagnosing, and resolving hardware, software, and other network and system      problems.Replacing faulty network      & hardware components when required.Virus Control &      Recovery Procedures, Firewall Management, positioning of appropriate      software and monitoring.Coordinating computer      network access and use.Providing support for      user (Editorial, Marketing & Administration) departments to enable      that there is no delay in operations.RoleHardware - Other,Industry TypeHardware & Networking,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :B.Tech/B.E. in Electronics/Telecommunication, ComputersKey SkillsSkillset WindowsLinuxNetwork Securitycomputer hardwareHardware & NetworkingSkills highlighted with ‘‘ are preferred keyskills","['Skillset Windows', 'Linux', 'Network Security', 'computer hardware', 'Hardware & Networking']","['UG :B.Tech/B.E. in Electronics/Telecommunication, Computers']","Industry TypeHardware & Networking,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryHardware
CM Architecture  Designing,"RoleHead - Tech Support,","₹ 6,00,000 - 12,00,000 P.A. ",0 - 5 years,Hyderabad/Secunderabad,"Job descriptionTechnical bent of mind to isolate a problem quickly.Basic troubleshooting of desktop/laptop and gadgets.Email configuration.Customer service approach.Excellent verbal and written communication skills.Required Candidate profileGood communication skills-both written and verbal.A positive attitude toward your job in general.Coming to work on timeTo know more about this job email us your Resume - cmdesignings@gmail.comPerks and benefitsHealth Insurance,Retirement Benefits,Sick LeavesRoleHead - Tech Support,Industry TypeArchitecture / Interior Design,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT SupportEducationUG :Graduation Not RequiredKey SkillsTechnical Support L1technical supportTechnical Support EngineerTechnical Analysissystem adminLaptopSAPSupportconfigurationnetworkingwindowssystem administrationdesktopTechnicalUklinuxcomputer hardwaredesktop supporttroubleshootingccnahardwareSkills highlighted with ‘‘ are preferred keyskills","['Technical Support L1', 'technical support', 'Technical Support Engineer', 'Technical Analysis', 'system admin', 'Laptop', 'SAP', 'Support', 'configuration', 'networking', 'windows', 'system administration', 'desktop', 'Technical', 'Uk', 'linux', 'computer hardware', 'desktop support', 'troubleshooting', 'ccna', 'hardware']",['UG :Graduation Not Required'],"Industry TypeArchitecture / Interior Design,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Support
 The GLOBAL ZONE HR SERVICES believes in enduring long-term success against short term fame and therefore we are your reliable partners on the recruitment front! ,"RoleHardware Engineering Manager,","₹ 2,00,000 - 6,50,000 P.A. ",0 - 5 years,Mumbai,"Job descriptionRoles and Responsibilities: Installation and configuration of WAN , LANTake care of Computer LabsTo identify , reproduce & resolveNetworking problems of internal usersKnowledge of web hostingExperience in a Cisco environment with various network protocolsInstall , maintain and troubleshoot network equipmentMaintain network routingFix any hardware or software issues.Installation of Software, printers, outlook, web browsers, .Perform regular maintenance checks.Keeping a record of all IT equipment.To visit of the sites for routine checkup or as per need.Desired Candidate Profile: knowledge of CC TV , NVR GPS , Router , lan , switches , Trouble shooting and other related IT work.The Candidate should be dynamic and ready to accept the responsibility for the field maintenance and installation Note: Diploma holder can also apply   Mail @ reception.globalzonehr@gmail.com or WhatsApp CV @ 7303-444-101 (only CV submit)RoleHardware Engineering Manager,Industry TypeHardware & Networking,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryHardwareEducationUG :Any GraduatePG :Any PostgraduateKey SkillsNetworkingTroubleshootingEngineeringHardwareSoftwareLaptopServerWANLanguagesNetwork SupportWindowsCCNArouterHubComputer HardwareVPNlanCameraRepairTestingInstallationConfiguringMaintenanceITSystem SupportSwitchingCablesOperating SystemsFirewallDesktopSkills highlighted with ‘‘ are preferred keyskills","['Networking', 'Troubleshooting', 'Engineering', 'Hardware', 'Software', 'Laptop', 'Server', 'WAN', 'Languages', 'Network Support', 'Windows', 'CCNA', 'router', 'Hub', 'Computer Hardware', 'VPN', 'lan', 'Camera', 'Repair', 'Testing', 'Installation', 'Configuring', 'Maintenance', 'IT', 'System Support', 'Switching', 'Cables', 'Operating Systems', 'Firewall', 'Desktop']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeHardware & Networking,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryHardware
"DXC Technology is an American multinational information technology services and consulting company headquartered in Ashburn, Virginia.","RoleIT Support - Other,","₹ 2,50,000 - 3,00,000 P.A. ",0 - 1 years,Bangalore/Bengaluru,"Job descriptionROLE: Technical Support Engineer L1Profile:Troubleshooting Hardware / Networking/OS related queries of our global customers Over Phone which involves working in different time zones Take calls from Global customers and initiate the right response to them, positively and professionallyProvide remote solutions to problems, probe problems and explain the solution in such a way that non-technical users understandWilling to work in night shifts; Excellent written & spoken communication skillsResponsibilitiesAnswer contacts promptly and professionallyLog/Validate all contacts Call Handling DatabaseResolve a high percentage of customer problems using the relevant tools and systemsManage end to end all calls logged, providing regular updates to customers on call statusComplete follow-on actions as appropriateInvoke Escalation Procedures within defined time framesAdhere to Policies & ProceduresWork to achieve individual and team goalsProtect confidential and sensitive information and materialsObserve strict compliance to licensing, copyright and trademark legislationAccomplish other duties as requiredHigh Technical skill sets & Hands on technical support experience Super user of Microsoft OfficeAdherence to policy and procedures (compliance)Ability to multi-task and prioritizeAbility to manage commitments to customer, manager etcAbility to diagnose problems and take corrective actionAbility to assess progress against SLA and intervene as necessaryAbility to work with individuals to review measures and to coach towards meeting SLAsAbility to escalate as appropriateRoleIT Support - Other,Industry TypeIT Services & Consulting,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT SupportEducationUG :Any GraduateKey Skillstechnical supporthardware networkingvoice supportTroubleshooting Skillscommunication skillsSkills highlighted with ‘‘ are preferred keyskills","['technical support', 'hardware networking', 'voice support', 'Troubleshooting Skills', 'communication skills']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Support
Technical / Customer Support,"RoleTechnical Support - Voice / Blended,","₹ 50,000 - 3,00,000 P.A. ",0 - 5 years,Pune,"Job descriptionMega Drive in top MNC'sDesignation: Technical Support / Customer SupportGraduation: Any Graduate / Under graduate Salary Upto 6lpaLocation: Bangalore / PuneFlexible with rotational shiftsFor more info contact: HR Simran 9108308619  (Whatsapp)RoleTechnical Support - Voice / Blended,Industry TypeBPO / Call Centre,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryVoice / BlendedEducationUG :Graduation Not RequiredKey SkillsbcaCustomer Servicegood communication skillsNetworkingb.techUS ShiftVoice ProcessTroubleshootingaustralian shiftCustomer SupportComputer HardwareInternational BPOInternational Voice ProcessSkills highlighted with ‘‘ are preferred keyskills","['bca', 'Customer Service', 'good communication skills', 'Networking', 'b.tech', 'US Shift', 'Voice Process', 'Troubleshooting', 'australian shift', 'Customer Support', 'Computer Hardware', 'International BPO', 'International Voice Process']",['UG :Graduation Not Required'],"Industry TypeBPO / Call Centre,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryVoice / Blended
Nanigans arms marketing teams to drive incremental revenue with the most powerful and transparent cross-channel buying platform. Sophisticated commerce advertisers currently optimize more than $700M in annual ad spend through the Nanigans platform.,"RoleNetwork (Support) Engineer,",Not Disclosed,0 - 3 years,Bangalore/Bengaluru,"Job description   The Technical Support Engineer is primarily responsible for delivering high quality experience to end users using excellent technical and communication skills. As a Sprinklr Technical Support Engineer, you will interact directly with our customers to resolve support issues. Support Engineers will be required to be on-call on a regular basis throughout the year 24/7 rotational.       What Are Your Responsibilities      Troubleshoot issues and provide efficient and prompt resolution to customers within timelines.     Ensure quality resolution to avoid escalations from customers and reopening of issue tickets.     Escalate critical issues to cross functional teams to ensure quick resolution and coordinate with the product development team on bug fixes.     Assume responsibility for developing detailed knowledge about specific products.     Ensure internal knowledge reference pages are updated.        Who You Are & What Makes You Qualified      Graduation from Tier-1 Engineering College.     Strong analytical and problem-solving skills.     Excellent communication skills, both written and verbal.     A drive to dig into the details of a system or process to solve customer problems.     Zeal to learn and constantly upgrade skills in a fast changing work environment.     Ability to think on your feet and remain calm under pressure.     Self-motivated, takes initiative, assumes ownership.     Ability to work in a highly collaborative and fast-paced environment.     Strong teamwork - willingness and ability to get help from team members when required, and the good judgment to know when to seek help.        Bonus Points      Experience coding or scripting in one or more of JavaScript, Python, Java, Node.js.     Understanding of data storage technologies. Ex- MongoDB, MySQL, etc.    RoleNetwork (Support) Engineer,Industry TypeAdvertising & Marketing,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any GraduatePG :Any PostgraduateKey SkillsCareer developmentCodingAnalyticalMySQLCustomer experience managementWellnessdigital transformationEnterprise softwareTechnical supportPython","['Career development', 'Coding', 'Analytical', 'MySQL', 'Customer experience management', 'Wellness', 'digital transformation', 'Enterprise software', 'Technical support', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeAdvertising & Marketing,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Microland's delivery of digital and €Making Digital Happen€ allows technology to do more and intrude less. We make it easier for enterprises to adopt nextGen Digital infrastructure. We enable this using our expertise in Cloud and Data Centers, Networks, Digital Workplace, Cybersecurity and Industrial IoT€”ensuring the embrace of brilliance is predictable, reliable, and stable.In the COVID impacted world, Microland is making digital happen for enterprises with a laser focus on services that are more relevant to our clients and prospects than ever before:€¢	Modern Workplace Services: Enabling working-from-home via VDI, desktop-as-a-service, unied end point management and collaboration tools roll-out & adoption€¢	Network Services: Supporting the €new normal€ of working by designing, deploying and scaling network infrastructure including VPN and Software defined LAN & WAN rollouts €¢	Cloud Services: Accelerating the digital transformation journey by enabling hybrid cloud deployment to support critical workloads and ensuring business continuity€¢	Smart Security Operations Center: 24x 7 Operations center monitoring of all points along a digital journey ensuring that clients are covered in their pursuit to support a world in transition€¢	Industrial Safety Services: Establishing robust connectivity channels with remote production assets and environmental parameters to improve safety of operations and reduce risks and exposureIncorporated in 1989 and headquartered in Bengaluru, India, Microland has more than 4,500 digital specialists across offices and delivery centers in Asia, Australia, Europe, Middle East and North America.Read more here: https://www.microland.com/","RoleIT Infrastructure Services - Other,",Not Disclosed,0 - 5 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities  1. Handle incoming calls, emails and chat from the users. Some account may require working on rotational shift2. Ability to comprehend end users from International locations over the phone3. Recording, classifying and prioritizing tickets4. Providing initial support and troubleshooting based on Knowledge Base articles5. Contributing to Knowledge Base with new articles6. Taking a remote of an end users machine if required while troubleshooting  7. Routing requests to the appropriate support groups\ third party suppliers when tickets are not resolved during initial support 8. Monitoring the status and documenting the progress towards resolution of all open tickets 9. Keeping affected users informed about the progress. 10. Escalating the process if necessary 11. Resolution confirmation and closure of tickets within the SLA 12. Attend trainings and complete certifications for set competencies Desired Candidate Profile  Skillls: Troubleshooting Windows OS.(Performance issue, Connectivity issue, BSOD Issue, Installation issue)           Good understanding on Boot process (How does windows boot process works)           Good understanding on BSOD (Troubleshooting steps for BSOD error)           Good understanding on RAID Technology, Active directory, Hyper-V, VMWare,DHCP           Exposure to cloud is an added advantage.            Candidate should have excellent communication Perks and Benefits  Candidate should have excellent communication RoleIT Infrastructure Services - Other,Industry TypeIT Services & Consulting,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :Any GraduateKey Skillstechnical supportdhcpActive DirectoryraidWindowsOperating SystemsSkills highlighted with ‘‘ are preferred keyskills","['technical support', 'dhcp', 'Active Directory', 'raid', 'Windows', 'Operating Systems']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
"At VMware, we believe that software has the power to unlock new opportunities for people and our planet. We look beyond the barriers of compromise to engineer new ways to make technologies work together seamlessly. Our compute, cloud, mobility, networking and security offerings form a digital foundation that powers the apps, services and experiences that are transforming the world.Since our founding over two decades ago, our 24,000+ employee community and ecosystem of 75,000 partners have been behind the technology innovations transforming entire industries from banking, healthcare, and government to retail, telecommunications, manufacturing, and transportation.","RoleTechnical Support - Voice / Blended,",Not Disclosed,3 - 6 years,Bangalore/Bengaluru,"Job description  As a Technical Support Engineer, we will take your current expertise and expand your storage knowledge to new heights! You could soon be partnering with our customers to troubleshoot, understand, and overcome challenges in their storage environments.      We start with enhancing your current knowledge! We want you to be confident, ready, and capable of working through technical challenges. From Day 1 your education will be a focus. In Depth and relevant training will see you successful with customers and earning VMware s vaunted professional certificates.     Once onboarding is completed you will be partnered with team members that have deep technical knowledge and deliver exceptional customer experience.     This gives you the opportunity to learn from the best of the best. All before you manage your first customer interaction solo!     As your skills expand you will be introduced to additional storage products and supporting technologies, work closely with senior technical team members to drive product improvements, mentor new team members, and work with our most elite customers.     VMware knows the world is always moving forward. We move with it. We strive to not only make you an expert but keep you there. Continuous training, career development, and a focus on providing superior customer support makes sure you are always growing and ready to exceed the customers expectation for support delivery.     The Work: What type of work will you be doingWhat assignments, requirements, or skills will you be performing on a regular basis     As a Technical Support Engineer you will be responsible for resolving customers storage technical difficulties. Crucial qualities for this role are being team oriented, highly motivated, eager to always be learning, strong technical problem-solving skills and most important of all, customer centric.    Your success in this role will pivot around:    Expanding on your current storage fundamentals and integrating your knowledge to VMware products.     Being highly communicative and willing to learn and practice new communication methods.     Able to apply logic to a situation and able to work creatively when information may be disjointed or missing.     Provide World Class Support to our customers.     Partner with Engineering teams, field teams, customer success teams to provide wholistic and meaningful solutions.     Sharing your knowledge. Be it with Knowledge Base articles, developing micro trainings for peers and customers, partnering with peers or spending time with a customer to increase their knowledge of VMware products.   RoleTechnical Support - Voice / Blended,Industry TypeSoftware Product,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryVoice / BlendedEducationUG :Any GraduatePG :Any PostgraduateKey SkillsTrainingVMwareSANCareer developmentNetworkingISCSICustomer supportCustomer experienceTechnical supportCustomer interaction","['Training', 'VMware', 'SAN', 'Career development', 'Networking', 'ISCSI', 'Customer support', 'Customer experience', 'Technical support', 'Customer interaction']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryVoice / Blended
https://www.manavenergy.com/,"RoleResearch & Development - Other,",Not Disclosed,0 - 3 years,Bangalore/Bengaluru,"Job descriptionResponsibilities:Understand existing designs and make changes as applicable.Read component data sheets and designing circuits.Design, Develop, and test the hardware system.Integrate and validate new product designs.Troubleshoot the production/R&D productsBe creative and willing to learn the latest technology.Assess third party and open-source software.Interface with Software and Hardware development.Basic knowledge on firmware:Design, develop, code, test, and debug system software.Review code and design.Skill Requirements:Hands-on Experience on IoT.Electrical knowledge could be an added advantage.Minimum of 3-5 years of Schematics & PCB design experience.Experience with designing multiple layer PCBs, Power Electronic, RF, DSP, and Analog Design.Experience in RF products, BLE, WIFI, IoT devices or other wireless technology like LORA etc., preferable.Expert in IoT technology stack  from IoT devices, sensors, actuators, and gateways to IoT platforms. Designation: Embedded Hardware EngineerJob Type: Work from Office Education: BE/Btech/Diploma (EEE), Mtech/ME(EEE)Experience: 2-4 YearsLocation: BangaloreRoleResearch & Development - Other,Industry TypeHardware & Networking,Functional AreaResearch & Development,Employment TypeFull Time, PermanentRole CategoryResearch & Development - OtherEducationUG :Diploma in Electrical, B.Tech/B.E. in ElectricalPG :M.Tech in ElectricalKey Skillshardware developmentpcb designingnew productSkills highlighted with ‘‘ are preferred keyskills","['hardware development', 'pcb designing', 'new product']","['UG :Diploma in Electrical, B.Tech/B.E. in Electrical', 'PG :M.Tech in Electrical']","Industry TypeHardware & Networking,","Functional AreaResearch & Development,","Employment TypeFull Time, Permanent",Role CategoryResearch & Development - Other
"TALENT ZONE Consultants is a unique and flourishing Human Resource Consultancy in Bangalore, Karnataka. This company is known for offering best recruitment solutions possible, to both IT and Non-IT industries in all over the world. We host a wide spectrum of Placement Services namely HR Services, Campus Placement, Outsourcing Services, and Manpower Recruitment Services. TALENT ZONE Consultants has gained a considerable network of contacts and a database of quality Candidates, which is generated through networking, referrals and advertising across a wide range of media. Our primary goal is to assist our clients with building the strongest management teams possible. To that end, we endeavor to thoroughly understand our clients'? staffing objectives and profile the skills and background required for a job. We effectively understand our client’s manpower requirements and have been successfully delivering to their ongoing demands that are best suited to our clients'? needs.","RoleSystem Administrator / Engineer,",Not Disclosed,3 - 6 years,Chennai,"Job descriptionVocational Course,  Diploma,  Advanced/ Higher Diploma,  Professional Degree,  Bachelor Degree,  Master Degree,  Post Graduate DiplomaRoleSystem Administrator / Engineer,Industry TypeRecruitment / Staffing,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any Graduate, Diploma in MechanicalPG :Post Graduation Not RequiredKey SkillsNetwork EngineerNetworking EngineeNetwork AdminSystem AdministratorHardware EngineerWindows System AdministratorTeSystem AdminIT Support EngineerNetwork AdministratorDesktop Support EngineerHardware and NetworkingCustomer Support Engineer","['Network Engineer', 'Networking Enginee', 'Network Admin', 'System Administrator', 'Hardware Engineer', 'Windows System Administrator', 'Te', 'System Admin', 'IT Support Engineer', 'Network Administrator', 'Desktop Support Engineer', 'Hardware and Networking', 'Customer Support Engineer']","['UG :Any Graduate, Diploma in Mechanical', 'PG :Post Graduation Not Required']","Industry TypeRecruitment / Staffing,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"eSSL was started in 2002 with a vision to make Biometrics as a integral part of everyday life for all of us. Biometrics provides more security and at the same time it is easy to use and maintain. Our mission is to install Biometrics device on every door, it can be organization where we work or home where we stay. Over the years, eSSL RD team has developed high quality Fingerprint, Face, Iris Biometrics Products and solutions for SME , Large enterprises and Homes to meet their Security and HR requirements. eSSL distribution network is well established across all the states and districts in India to offer local services in a efficient manner. Over 20000 channel partners provide doorstep service across India and even most remote areas. eSSL takes pride in offering excellent after sales service to all its clients. eSSL is serving over 20 lacks customers in India and abroad in various sectors such as manufacturing, retail, banking, healthcare, education, Govt, offices, shops, hotels and restaurants, Gym, clubs, residential etc.If you are an existing eSSL customer and need any support, pls write to us at support@esslsecurty.com along with address with pin code.If you want to buy or know more about products , pls write to us at sales@esslsecurity.com . our representative will connect you with the right contact person as per your location.","RoleNetwork (Support) Engineer,",Not Disclosed,0 - 1 years,Bangalore/Bengaluru,"Job description   DESIRED CANDIDATE PROFILE    Preferred Male/Female Candidates -speak any Tamil/Gujarati language!   BCA / BSc, Diploma or BE/Btech candidates preferred.   Candidates with Electronics/ Networking Knowledge can also apply.    ROLES AND RESPONSIBILITIES    Taking ownership of customer issues reported and seeing problems through to resolution   Researching, diagnosing, troubleshooting and identifying solutions to resolve system issues   Following standard procedures for proper escalation of unresolved issues to the appropriate internal team   Research and identify solutions to software and hardware issues   Diagnose and troubleshoot technical issues, including account setup and network configuration   Ask customers targeted questions to quickly understand the root of the problem   Track computer system issues through to resolution, within agreed time limits   Talk clients through a series of actions, either via phone, email or chat, until theyve solved a technical issue.  RoleNetwork (Support) Engineer,Industry TypeLaw Enforcement / Security Services,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Diploma in Mechanical, BCA in Computers, B.Sc in Chemistry, B.Tech/B.E. in Production/Industrial, Any GraduatePG :Any PostgraduateKey SkillsBiometricsTrainingNetwork configurationPDFNetworkingSecurity systemsNetwork troubleshootingHardwareTroubleshootingTechnical support","['Biometrics', 'Training', 'Network configuration', 'PDF', 'Networking', 'Security systems', 'Network troubleshooting', 'Hardware', 'Troubleshooting', 'Technical support']","['UG :Diploma in Mechanical, BCA in Computers, B.Sc in Chemistry, B.Tech/B.E. in Production/Industrial, Any Graduate', 'PG :Any Postgraduate']","Industry TypeLaw Enforcement / Security Services,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Aisera offers the worlds first AI-driven service experience solution that automates operations and support for IT, Sales and customer service, making businesses and customers successful by offering consumer-like self-service resolutions to users. Aisera fast tracks the digital transformation journey with user and service behavioral intelligence that drives end-to-end automation of tasks, actions, and business processes. Aisera is a top-tier, VC-funded startup headquartered in Palo Alto, Calif. and a strategic partner with AWS, Microsoft Azure, Google Cloud, ServiceNow and Salesforce.","RoleNetwork (Support) Engineer,",Not Disclosed,0 - 3 years,Bangalore/Bengaluru,"Job description   As a Technical Support Engineer (TSE), your quick thinking and support to our clients provides the fast assistance they need to keep their environments running effectively - which means you ll need to move quickly, thoughtfully, and provide technical assistance as needed (often, in high pressure situations). The upside is that this is a highly visible role with unbound growth opportunities.       What Youll Do:      Take ownership of customer issues reported and see problems through to resolution     Provide configurations, troubleshooting and best practices to customers     Manage support cases to ensure issues are recorded, tracked, resolved, and follow-ups are completed in a timely manner     Follow standard procedures for proper escalation of unresolved issues to the appropriate internal teams     Publish Technical Support Bulletins and other technical documentation in the Knowledge Base     Review of technical documentation for training materials, technical marketing collateral, manuals, troubleshooting guides, etc.     Prepare accurate and timely reports     Follow the SLA for issues with respect to their severity.      What You ll Need:      Bachelor s or higher degree in computer science, engineering, or related technical field     Willing to work flexible and varying shift times including weekends and evenings     2 years of software development experience with java, javascript, python, or another scripting/programming languages     Previous experience in a Technical Support environment is required     Excellent written and verbal communication skills     A passion for customers and problem-solving, desire to go deep and become familiar with the customer s technical and business environment     Comfortable in a startup environment, we move quickly and wear many hats in a dynamic environment     Time-management skills and the ability to establish reasonable and attainable deadlines for resolution     Familiarity with Zendesk, Jira, and Confluence is advantageous.      RoleNetwork (Support) Engineer,Industry TypeSoftware Product,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any GraduatePG :Any PostgraduateKey SkillsService managementHospitalityNetworkingJavascriptCustomer serviceTroubleshootingTechnical supportTechnical documentationPython","['Service management', 'Hospitality', 'Networking', 'Javascript', 'Customer service', 'Troubleshooting', 'Technical support', 'Technical documentation', 'Python']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeSoftware Product,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
"Esper is a platform for developers and IT to deploy applications seamlessly and to orchestrate their Android device-based applications across development, deployment, and maintenance. We are focused on developers by taking an API-centric, language-neutral approach. Our tools enable developers to tackle the big challenges of device development such as identifying, debugging, and resolving issues with their apps and devices in the field. And we help IT do more with less. Its time to move from traditional device management approaches to DevOps oriented Device Orchestration!","RoleTechnical Support - Non Voice,",Not Disclosed,0 - 3 years,Bangalore/Bengaluru,"Job description   What Youll Be Doing     Provide telephone and email based technical support for our customers who have implemented Esper,     responding to and resolving customer issues in a timely fashion     Collect the required details for the issues reported by customers, Diagnose / Investigate, and solve     application queries and answer customer questions     Provide superior customer service in regards to our MDM solutions     Able to plan, prioritize and organise workload, consistently working within service standards and agreed     objectives     Endeavor to respond to all customer requests in a timely manner while improving customer experience     Use various devices to reproduce customer environments in order to troubleshoot issues further.     Communicate with internal product support teams to resolve product issues.     Work in APAC and EMEA shifts.    What We re Looking For    0-3 years of work experience in the customer experience/support space     Ability to work independently and make decisions     Excellent written and verbal communication skills     Demonstrated ability to manage multiple priorities     High attention to detail     Passion for resolving customer issues    Bonus points if you have    Domain expertise in DevOps, Hardware, SaaS, or Android     Knowledge of mobile computing platforms (Android, iOS).     Proven experience working in an evolving, high growth environment   RoleTechnical Support - Non Voice,Industry TypeIT Services & Consulting,Functional AreaCustomer Success, Service & Operations,Employment TypeFull Time, PermanentRole CategoryNon VoiceEducationUG :Any GraduatePG :Any PostgraduateKey SkillsHospitalityAgileHealthcareCustomer serviceCustomer experienceTechnical supportProduct supportMobile computingAndroidLogistics","['Hospitality', 'Agile', 'Healthcare', 'Customer service', 'Customer experience', 'Technical support', 'Product support', 'Mobile computing', 'Android', 'Logistics']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaCustomer Success, Service & Operations,","Employment TypeFull Time, Permanent",Role CategoryNon Voice
