company,role,salary,experience,Location,description,skills,qualification,industry_type,Functional_area,Employment_type,Role_category
"Aeries Technology Group is a global services company offering technology, BPM and outsourcing solutions to organisations seeking higher operational effectiveness, greater flexibility and lower operating costs. We offer business value to our clients by combining operational excellence with deep domain expertise. Our bespoke solutions drive agility and excellence in our client?s business processes. Our deep domain expertise, client partnership approach and global delivery network help create sustainable business efficiency for our clients.","RoleNetwork Manager / Administrator,",Not Disclosed,6 - 9 years,Bangalore/Bengaluru,"Job description       Position Description      Constant Contact is seeking a Technical Operations Manager to manage engineers across the TechOPS IT team. This position will manage multiple, different technical operations teams and is expected to oversee complex business critical projects. The ideal candidate will meet timelines with optimal solutions, can recommend alternative technical and business approaches, and is a collaborative and influential team player able to effectively work across multiple teams.     Requirements    10 years of experience in the operations space.   3 years of experience managing engineers.   Experience working on large scale systems.   Experience building distributed systems in a Cloud Computing environment such as AWS strongly preferred.   Be a proponent of proper documentation.   Ability to work in a deadline focused, dynamic environment.   Ability to facilitate learning and collaboration by expressing strategy, technical knowledge, and processes in easily understood terms.   BS in Computer Science or related field or equivalent experience.        Specific Responsibilities    Grow and retain a team of Operations Engineers across IT.   Set high-performance standards, foster a culture of operational excellence.   Provide career development and support to individual contributors.   Be a trusted advisor to leadership and peers.   Collaborate with stakeholders, engineers and product owners to establish long term vision, set objectives and build technical roadmaps.   Identify and manage priorities within the context of overall CTCT objectives.   Regularly and proactively communicate status, risks, and other issues related to current work under development.   Manage on-call rotations and continuous support as needed.      RoleNetwork Manager / Administrator,Industry TypeIT Services & Consulting,Functional AreaEngineering - Hardware & Networks,Employment TypeFull Time, PermanentRole CategoryIT NetworkEducationUG :Any GraduatePG :Any PostgraduateKey SkillsSocial media marketingComputer scienceCloud computingCareer developmentTechnical operationsOperational excellenceEmail marketingIT operationsEvent marketingDistribution system","['Social media marketing', 'Computer science', 'Cloud computing', 'Career development', 'Technical operations', 'Operational excellence', 'Email marketing', 'IT operations', 'Event marketing', 'Distribution system']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Hardware & Networks,","Employment TypeFull Time, Permanent",Role CategoryIT Network
" About TresVistaTresVista is a global enterprise offering a diversified portfolio of services, including investment diligence, industry research, business development, fund administration, accounting, and data analytics. Working with a wide array of clients, including asset managers, advisors, corporates, and entrepreneurs, TresVista currently has over 1,000 employees across offices in Mumbai, Pune, Bengaluru, New York, London, and Singapore and provides high-caliber support and operating leverage for over 1,000 clients across geographies and asset classes. TresVista is a Great Place to Work-Certified from February 2022 - February 2023 by the Great Place to Work®.","RoleIT Operations Management,",Not Disclosed,5 - 8 years,Pune,"Job description Role & Responsibilities:Managing day-to-day IT operations, including but not limited to monitoring system performance, configuration, maintenance, and repairEnsuring that records of system downtime and equipment inventory are properly maintainedDeveloping a new system and applying implementation plans, custom scripts, and testing procedures to ensure operational reliabilityTroubleshooting as required, which further leads to problem-solving efforts often involving outside vendors and other support personnel and organizations Following the guidelines and methods for installation and management of the host computer operating systems, disk arrays, fiber channel switches, tape libraries, and other componentsAdministering and supporting core Microsoft, Cisco, Citrix, and VMware technologiesAssisting with hardware, firewall, telecom, and software vendor evaluation, recommendation, and negotiationsMentoring and training team members on existing and new technologiesEnsuring high availability and acceptable levels of performance of mission-critical host computer resourcesDeveloping procedures to maintain security and protect systems from unauthorized use, acts of nature, and user abuseDeveloping procedures, programs, and documentation for backup and restoration of host operating systems and host-based applicationsHandling the data center and computer host systems including hardware, software, and equipment such as air-conditioning system, uninterrupted power system (UPS), and fire protection systemPrerequisites:Experience in infrastructure architecture, data centers, servers, and networksMicrosoft (MCSE, MCITP), Cisco (CCNA, CCNP), or equivalent certifications would be preferredManaging large scale Citrix/2X/Terminal Server installationsA solid understanding of LAN/WAN networkingGroup Policy design and configurationMicrosoft IIS administration and configurationStrong knowledge of multiple technologies including but not limited to Servers, Virtualization, VMWare, Hyper-Converged Infrastructure, SAN, TCPIP, Office365, UTM, Symantec, wireless LAN, Citrix, etc.Experience:5 - 8 years of relevant work experienceEducation:Any graduateCompensation: The compensation structure will be as per industry standardsRoleIT Operations Management,Industry TypeFinancial Services,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :Any GraduateKey Skillsinfrastructure architectureCitrixdata centersTerminal Server installationsSkills highlighted with ‘‘ are preferred keyskills","['infrastructure architecture', 'Citrix', 'data centers', 'Terminal Server installations']",['UG :Any Graduate'],"Industry TypeFinancial Services,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
"DXC is the worlds leading independent, end-to-end IT services company, helping clients harness the power of innovation to thrive on change. Created by the merger of CSC and the Enterprise Services business of Hewlett Packard Enterprise, DXC Technology is a $25 billion company with a 60-year legacy of delivering results for thousands of clients in more than 70 countries. Our technology independence, global talent and extensive partner network combine to deliver powerful next-generation IT services and solutions.","RoleTechnical Architect,",Not Disclosed,6 - 10 years,Bangalore/Bengaluru,"Job description  1. Good Project Management Skills   2. Through understanding of Data Centres, should be able to Architect build Solutions from ground up   3. In depth understanding of Bandwidth Scoping, Networks,   4. Understanding of Sever Builds, Application foot printing   5. Good knowledge of Backup Solutions and tools   6. Skilled in IT Security   7. Understanding of DC related New Solutions Organic Growth   8. Should be able to solution and scope with Costing    RoleTechnical Architect,Industry TypeIT Services & Consulting,Functional AreaEngineering - Software & QA,Employment TypeFull Time, PermanentRole CategorySoftware DevelopmentEducationUG :Any GraduatePG :Any PostgraduateKey SkillsPrintingassociate manager itArchitectCostingIT securityProject management","['Printing', 'associate manager it', 'Architect', 'Costing', 'IT security', 'Project management']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaEngineering - Software & QA,","Employment TypeFull Time, Permanent",Role CategorySoftware Development
"We're a team of 7000+ Atlassians supporting an international group of 250,000+ customers. We build tools like Jira, Confluence, Bitbucket, and Trello to help teams across the world become more nimble, creative, and aligned.","RoleProduct Manager,",Not Disclosed,10 - 20 years,Bangalore/Bengaluru,"Job description   You will focus on building/enhancing ITOPs capabilities for Atlassians IT solutions    You will help unify and define multiple ITOPs capabilities (incident management, alert management, analytics, mobile apps, and more) across ITSM and DevOps markets   This is a strategic role that requires you to directly drive complex areas and help a small PM team to lead specific features   This role will require you to independently create strategies, and influence/align multiple teams both internally and externally   You will help the leadership in long term planning and team development      10+ years of PM experience building enterprise software products and/or tech services and/or platforms   3 years of experience in ITSM, ITOPs, DevOps or related product management   Have led or guided PMs and engineers in building complex products or platform (large TAM)   Have understanding of cloud tech, IT and Dev environments   Have written multiple vision/strategy documents and internal/external technology talks   Have worked in large-scale collaborative companies across timezones   Experience with enterprise IT org structures, buying/refresh/adoption cycles   Experience working directly with customers in collaboration with sales/systems engineering teams for large deployments or deals.  RoleProduct Manager,Industry TypeIT Services & Consulting,Functional AreaProduct Management,Employment TypeFull Time, PermanentRole CategoryProduct Management - TechnologyEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProduct managementTAMdevopsITSMCloudManager TechnologyIncident managementdigital transformationEnterprise softwareAnalytics","['Product management', 'TAM', 'devops', 'ITSM', 'Cloud', 'Manager Technology', 'Incident management', 'digital transformation', 'Enterprise software', 'Analytics']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeIT Services & Consulting,","Functional AreaProduct Management,","Employment TypeFull Time, Permanent",Role CategoryProduct Management - Technology
** ALL DETAILS WILL BE SHARED WITH SHORTLISTED CANDIDATES **,"RoleSales Support & Operations - Other,","₹ 30,00,000 - 45,00,000 P.A. ",10 - 15 years,Bangalore/Bengaluru,"Job description- SKILLED USE OF SFDC - SALESFORCE.COM- ACCOUNT PLANNING , MONITORING & TRACKING ( WEEKLY / MONTHLY / QUARTERLY )- REVENUE FORECASTING , TRACKING REALIZATION- HANDLE MULTIPLE CLIENTS - HANDLE SALES ORDER BOOK OF 1000 CR PARequired Candidate profile10+ YEARS EXPERIENCE IN SALES OPERATIONS IN IT SERVICES COMPANIESEXCELLENT COMMUNICATIONS TO INTERACT WITH CLIENTSSTAKEHOLDER MANAGEMENTBASED IN BENGALURU ( BANGALORE )RoleSales Support & Operations - Other,Industry TypeIT Services & Consulting,Functional AreaSales & Business Development,Employment TypeFull Time, PermanentRole CategorySales Support & OperationsEducationUG :Any GraduateKey SkillsSales OperationsIT ServicesSalesforceSalesforce AdministrationSkills highlighted with ‘‘ are preferred keyskills","['Sales Operations', 'IT Services', 'Salesforce', 'Salesforce Administration']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaSales & Business Development,","Employment TypeFull Time, Permanent",Role CategorySales Support & Operations
Call Deepak @+91 9446432235 or Email : deepak@myitbridge.com,"RoleIT Operations Management,","₹ 18,00,000 - 25,00,000 P.A. ",10 - 14 years,Bangalore/Bengaluru,"Job descriptionCandidates with 12 years of experience as Business Operations Manager in  Cloud, IT Infrastructure, Networking, Cybersecurity, IT Procurement & IT Managed Services. Experience heading an independent unit in IT Infrastructure domain.,Required Candidate profileBuild, Develop and expand the Technical Support Centre, Operations management. Exposure with Networking tools, Cloud, Cybersecurity and project management tools.RoleIT Operations Management,Industry TypeIT Services & Consulting,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :B.Tech/B.E. in Any SpecializationKey SkillsCyber SecurityNetworkingCloud ServicesIT Infrastructure ManagementIT InfrastructureIT Infrastructure ServicesTechnical SupportBusiness OperationsIT Service DeliveryOperations ManagementSkills highlighted with ‘‘ are preferred keyskills","['Cyber Security', 'Networking', 'Cloud Services', 'IT Infrastructure Management', 'IT Infrastructure', 'IT Infrastructure Services', 'Technical Support', 'Business Operations', 'IT Service Delivery', 'Operations Management']",['UG :B.Tech/B.E. in Any Specialization'],"Industry TypeIT Services & Consulting,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
" About MPSMPS, a leading global provider of platforms and content solutions for the digital world, was established as an Indian subsidiary of Macmillan (Holdings) Limited in 1970. The long service history as a captive business allowed MPS to build unique capabilities and talents through strategic partner programs. MPS is now a global partner to the worlds leading enterprises, learning companies, publishers, libraries, and content aggregators. After change of majority stake in 2011-12 and with an entrepreneurial mindset MPS developed significant momentum as a result of consistent reinvestment in the business and five successful acquisitions in the same number of years. MPS is listed on the major stock exchanges in India with a market capitalisation upward of INR 1,000 crores. More than 2,500 professionals power MPS across seven delivery centers in India and seven client-servicing offices in the US. Websitewww.mpslimited.com ","RoleIT Infrastructure Services - Other,","₹ 12,00,000 - 15,00,000 P.A. ",8 - 12 years,Noida,"Job description Primary Duties & Responsibilities:We, at MPS Limited, are looking for Manager IT Infrastructure, who will be responsible for overall IT day to day operations to improve infrastructure costs, performance and end users satisfaction with minimum escalation. As a Manager IT Infrastructure - your primary responsibilities would include-Good knowledge/familiarity of Server Virtualization, clustering, consolidation as well as data Backup solutions.In-depth Knowledge on AWS architecture, open source implementation and Linux.In-depth knowledge of LAN/ WAN topology, protocols, VLANs, QOS, VPNs, TCP/IP, Routing, Switching and Firewall.In-depth knowledge of Server administration including AD, DHCP, DNS, WSUS, FTP, Proxy, Webserver etc. used in an IT enterprise environment.Good knowledge of standard and frameworks e.g. ISO27001, ISMS, QMS, PCI-DSS, ITIL, GDPR and ensure the compliance.Ensure the all process, procedures and policies of IT Operation are reviewed on time and up to date. Exposure to IT enterprise environment, including using of change management practices, incident management processes, and ownership of support cases opened / logged with IT team and IT vendors.Hands on experience in problem identification and resolution for industry standard hardware platform.Experience on Monitoring / logging tools for servers and networks.Manage the BCP and DR requirement as per company policies on-prem Infrastructure as well as Public/Private cloudExcellent technical knowledge of server room environments including racks, Structured and UTP cabling standards, Server room power distribution and management, cooling and physical security. Lead IT asset management to ensure assets full lifetime cycle value is achieved. Detailed Technical and Administrative skills:-Active directory, DHCP, DNS, FTP and SMTPMicrosoft 365 portalDell Blade server, Nutanix Server and VMWare Security updates deploymentKnowledge of WSUS, SCCMData backup, retention policies and restoration testingVLAN creation, SSL VPN InfraCommissioning and maintenance MPLS, ILLRouting and switching (including Firewall configuration /management)Network commissioning, monitoring & supportIT Security products i.e. Antivirus, IPS signatures, Forte Gate firewalls etc.Writing IT SOPs, procedures, and policies as per ISO standard Team management capabilitiesDocumentation and computer system validationSoftware licensing knowledge, asset management and IT complianceVendor managementHardware support, IT asset management & E- wasteUser & Role ManagementIT budget preparationMonthly IT report generationQualificationUG/PG degree in Engineering/Technology or equivalent degree from a reputed institution8-12 years of experience in Managing IT Infrastructure and IT Operation Higher level Microsoft/networking/info security qualification/accreditation Ability to work effectively & guide technical team members. Degree qualification in IT-related discipline Highly self-motivated; able to operate autonomously in a dynamic environment Strong oral and written communication skills.Ability to multitaskGood time management skills.Please note:- We are looking for immediate joiner only (max. NP 20 days).RoleIT Infrastructure Services - Other,Industry TypeIT Services & Consulting,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :BCA in Any Specialization, B.Tech/B.E. in Any SpecializationKey Skillsit infrastructure managementit asset managementIT Operations ManagementIT Service Delivery ManagementVendor ManagementSkills highlighted with ‘‘ are preferred keyskills","['it infrastructure management', 'it asset management', 'IT Operations Management', 'IT Service Delivery Management', 'Vendor Management']","['UG :BCA in Any Specialization, B.Tech/B.E. in Any Specialization']","Industry TypeIT Services & Consulting,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
Aptiv Technical Centre,"RoleSystem Security Engineer,",Not Disclosed,5 - 10 years,Bangalore/Bengaluru,"Job description   As a member of the Cyber Security Operations team, the role of the Security Operations Engineer is critical in ensuring that our Aptiv Cyber Security platforms are operating efficiently and effectively, configuration management is maintained in line with best in class controls, to deliver excellent security services that safe guard Aptiv, our users, data and systems.   This role will include close collaborate with internal Aptiv Security teams as well as with our Security service providers, responsible for Vulnerability management, Incident Response and Security engineering.       Your role      Manage and support Cyber Security platforms     Develop and implement platform system health monitoring and alerting use cases     Review and act upon Cyber Security platform health alerts     Root cause analysis for infrastructure related incidents     Development and deployment of Cyber Security platform configuration changes     Actively drive the automation of Cyber Security related processes     Respond to Information Security related queries     Ensure compliance to Service Level Agreements (SLA), process adherence and process improvisation to achieve operational objectives     Manage the local site security operations team members, handling escalations or issues within the team on operational duties and activities, providing mentoring & acting as a primary point of contact for the local operational team        Your background      5+ years working in Cyber Security platform management in an enterprise or service provider environment, in a technical / operational role     2+ years in a team leader / managed type role, managing junior resources, their priorities, performance and duties etc.     Proven experience with Cyber Security platform management and operations     Solid knowledge and hands-on experience     Managing EDR and EPP products (e.g., Crowdstrike Falcon, Vmware Carbon Black)     Managing network security products (e.g., Palo Alto Networks firewalls, Fortinet Firewalls)     Managing email security products (e.g., ProofPoint TAP, Microsoft Defender for Office365)     With SIEM tools (e.g., IBM QRADAR, Microfocus ArcSight, SPLUNK)     With vulnerability assessment products (e.g., Tenable, Qualys)     With endpoint management (Windows, OS X, Linux, Android, iOS)     Good communication and project management skills        Additional requirements      Scripting (e.g., Python, PowerShell)     Exposure to public cloud (e.g., Azure, AWS, GCP) and SaaS (Office 365) environments     Experience using SOAR security products (e.g., Cortex XSOAR, IBM Resilient, Splunk Phantom)     Knowledge of OT security solutions ( e.g. Armis, Claroty )     Professional Cyber Security certifications (e.g., CEH, GSEC)     Bachelor in Computer Science, Information Security or equivalent    RoleSystem Security Engineer,Industry TypeElectronic Components / Semiconductors,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT SecurityEducationUG :B.Sc in ChemistryPG :Any PostgraduateKey SkillsVMwareAutomationLinuxInformation securityConfiguration managementNetwork securitymicrosoftMonitoringAndroidPython","['VMware', 'Automation', 'Linux', 'Information security', 'Configuration management', 'Network security', 'microsoft', 'Monitoring', 'Android', 'Python']","['UG :B.Sc in Chemistry', 'PG :Any Postgraduate']","Industry TypeElectronic Components / Semiconductors,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Security
"ALTEN Calsoft Labs is a next gen digital transformation, technology consulting, enterprise IT and product engineering services company, that helps customers to become smarter, highly productive, nimble and better at predicting the future. Leveraging our extensive deep industry and business process expertise, passion for customer excellence, and proven global IT services delivery model and network €“ we offer best of the breed offerings for Industry verticals like Education, Healthcare & Life Sciences, Networking & Telecom, Hi-Tech, ISV and Retail.24000 + Employees, 20 + Countries1000 + CustomersSince 1992, ALTEN Calsoft Labs has delivered unmatched and sustainable business value to its customers through a combination of process excellence, reusable frameworks and technology innovation, integration and transformation. With a multi-cultural and transnational talent comprising over 24,000 employees, spread across 20 countries, we bring in competitive advantage, innovative and fresh perspectives to business challenges and promote a collaborative knowledge environment.ALTEN Calsoft Labs is a pioneer in delivering Business Innovation, Integration and Transformation through disruptive technologies like SMAC (Social €“ Mobility €“ Analytics €“ Cloud), IoT and Big Data. We have mastered the art of addressing enterprise business and technology challenges through our €Connected Customer framework€ that:Enables enterprise business transformation, technology innovation and integration.Facilitates customers thrive in the digital age by enhancing productivity and performance.ALTEN Calsoft Labs has received accreditation certification of CMMI level-3, DEV-1.3version, ISO 9001:2015 and ISO/IEC 27001:2013 for Information security management system covering provision of resources, work environment for software design, development testing, implementation, maintenance, enhancement and support projects. This certifies that the Quality Management System of ALTEN Calsoft Labs has been audited and found to be in accordance with the requirements of the Management System standard.","RoleIT Infrastructure Services - Other,",Not Disclosed,9 - 14 years,Bangalore/Bengaluru,"Job descriptionRoles and Responsibilities  1.       Advanced knowledge on Networking, Windows and Linux.2.       Maintaining and Monitoring daily IT operations, including operating systems, security tools, applications, servers, Firewall, Switches, Access Points, email systems, laptops, desktops, software and hardwares.3.       Coordinating technology installations, upgrades, and maintenance.4.       Selecting and purchasing new and replacement hardware and software, based on requirement.5.       Assuring all IT requests and issues/incidents are performed within the SLA.6.       Managing team members and monitoring their performance.7.       Overseeing the annual IT budget and ensuring cost-effectiveness.8.       Disaster recovery plan and backup procedures.9.       Multi-tasking and time-management skills, with the ability to prioritize tasks and manage the escalations.10.   Asset Management, IT audit and Completion.11.   Good Verbal and written communication skills.Note: Should be available to join in lessthan a month.RoleIT Infrastructure Services - Other,Industry TypeIT Services & Consulting,Functional AreaIT & Information Security,Employment TypeFull Time, PermanentRole CategoryIT Infrastructure ServicesEducationUG :Any GraduateKey Skillsnetworkingit managementit operationsaccess pointsfirewallIT Operations ManagementRoutingSwitchingSkills highlighted with ‘‘ are preferred keyskills","['networking', 'it management', 'it operations', 'access points', 'firewall', 'IT Operations Management', 'Routing', 'Switching']",['UG :Any Graduate'],"Industry TypeIT Services & Consulting,","Functional AreaIT & Information Security,","Employment TypeFull Time, Permanent",Role CategoryIT Infrastructure Services
EQUINITI INDIA PRIVATE LIMITED,"RoleIT Project Manager,",Not Disclosed,7 - 12 years,Chennai,"Job descriptionRole summaryDelivery of robust and resilient IT infrastructure solutions is critical to the success of the Group. We have an exciting opportunity for a dynamic and enthusiastic Senior IT Project Manager to manage a portfolio of projects, ranging in size, complexity and scope.The primary responsibility will be to manage infrastructure projects for the IT Division and infrastructure workstreams of Business sponsored projects. However, projects may incorporate a combination of business, application development and infrastructure deliverables for any area of the EQ Group.The job holder will be responsible for managing the IT delivery throughout the project lifecycle, ensuring that all documentation is completed, and gateway criteria met. The role will include scoping and planning projects and work streams, including undertaking studies and the production of business cases for IT sponsored infrastructure projects and may require input to Business sponsored business cases with IT infrastructure elements.The role includes liaison with project stakeholders to ensure that requirements and deliverables are fully scoped, understood and approved by IT governance boards, estimated accurately, resources secured with delivery plans aligned, resulting in a successful and timely delivery. Projects will utilise resources from across the IT division in multiple locations (including offshore) and may also involve the use of 3rd party suppliers.In addition to leading project delivery teams, the job holder will have line management responsibilities. Core Duties/Responsibilities Managing a portfolio of work, being either single or multiple projects throughout the project lifecycle. Adhering to the Group Project Management Methodology, ensuring that gateway criteria are met at each stage in the project delivery. Successful delivery of all projects in accordance with the Client and Business requirements, within budget and on schedule. Managing project deliverables and resources, ensuring timely and complete delivery by self, project team and 3rd party suppliers. Develop and maintain effective working relationships with colleagues, stakeholders, suppliers and Clients. Co-ordinating and contributing to the production of assessments, designs and supporting documentation. Production of high-quality project documentation, including management and delivery plans, reports, logs and service introduction material. Review and sign-off of project deliverables and documentation. Identifying and managing risks and issues that could threaten a project’s delivery. Recommending and/or taking appropriate action to overcome delays, challenges or cost over-runs. Chairing project meetings and facilitating project workshops. Co-ordinating and/or contributing to the design, development and specification of new/revised processes and systems, documentation, training materials, etc, as required. Adherence to all Audit, Regulatory, Security and Compliance requirements.Skills, Capabilities and Attributes  Track record of successful and timely delivery of IT infrastructure projects, operating within a formal project methodology and enterprise organisation. Experience and working knowledge of MS Management Solutions and understanding of the following or similar would be beneficial: Enterprise data centres, virtualisation, storage, SQL and SharePoint databases, networks, Exchange, Cisco, VPNs, ADFS, F5. Excellent written and verbal communication skills. Ability to communicate IT and Infrastructure terminology and technology in plain-English and in non-technical terms to colleagues and Clients. Knowledge, confidence and experience of working with technical leads and subject matter experts to scope and plan solutions and delivery approaches. Sound grasp and understanding of IT terminology and technologies, confident in prioritising activities and challenging and /or supporting requirements, design and implementation decisions. Strong stakeholder management skills, with the confidence to positively influence and challenge supportively and effectively where appropriate. Experience of leading global delivery teams and managing deliveries with 3rd party suppliers. Effective time management skills with proven ability to manage multiple projects effectively. Ability to work calmly and methodically when under pressure. Experience of building and leading effective project delivery teams. Strong leadership skills and experience of developing and guiding direct reports, and embedding best practice. Experience gained within financial services or other regulated environments would be advantageous.We are committed to equality of opportunity for all staff and applications from individuals are encouraged regardless of age, disability, sex, gender reassignment, sexual orientation, pregnancy and maternity, race, religion or belief and marriage and civil partnerships. Please note any offer of employment is subject to satisfactory pre-employment screening checks.RoleIT Project Manager,Industry TypeBPO / Call Centre,Functional AreaProject & Program Management,Employment TypeFull Time, PermanentRole CategoryTechnology / ITEducationUG :Any GraduatePG :Any PostgraduateKey SkillsProject ManagementExchangestakeholder managementSharePoint databasesVPNsCisconetworksADFSF5SQLAuditingSkills highlighted with ‘‘ are preferred keyskills","['Project Management', 'Exchange', 'stakeholder management', 'SharePoint databases', 'VPNs', 'Cisco', 'networks', 'ADFS', 'F5', 'SQL', 'Auditing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeBPO / Call Centre,","Functional AreaProject & Program Management,","Employment TypeFull Time, Permanent",Role CategoryTechnology / IT
Equiniti,"RoleIT Project Manager,",Not Disclosed,9 - 11 years,Chennai,"Job description         Role summary    Delivery of robust and resilient IT infrastructure solutions is critical to the success of the Group. We have an exciting opportunity for a dynamic and enthusiastic Senior IT Project Manager to manage a portfolio of projects, ranging in size, complexity and scope.   The primary responsibility will be to manage infrastructure projects for the IT Division and infrastructure workstreams of Business sponsored projects. However, projects may incorporate a combination of business, application development and infrastructure deliverables for any area of the EQ Group.   The job holder will be responsible for managing the IT delivery throughout the project lifecycle, ensuring that all documentation is completed, and gateway criteria met. The role will include scoping and planning projects and work streams, including undertaking studies and the production of business cases for IT sponsored infrastructure projects and may require input to Business sponsored business cases with IT infrastructure elements.   The role includes liaison with project stakeholders to ensure that requirements and deliverables are fully scoped, understood and approved by IT governance boards, estimated accurately, resources secured with delivery plans aligned, resulting in a successful and timely delivery. Projects will utilise resources from across the IT division in multiple locations (including offshore) and may also involve the use of 3rd party suppliers.   In addition to leading project delivery teams, the job holder will have line management responsibilities.       Core Duties/Responsibilities    Managing a portfolio of work, being either single or multiple projects throughout the project lifecycle.   Adhering to the Group Project Management Methodology, ensuring that gateway criteria are met at each stage in the project delivery.   Successful delivery of all projects in accordance with the Client and Business requirements, within budget and on schedule.   Managing project deliverables and resources, ensuring timely and complete delivery by self, project team and 3rd party suppliers.   Develop and maintain effective working relationships with colleagues, stakeholders, suppliers and Clients.   Co-ordinating and contributing to the production of assessments, designs and supporting documentation.   Production of high-quality project documentation, including management and delivery plans, reports, logs and service introduction material.   Review and sign-off of project deliverables and documentation.   Identifying and managing risks and issues that could threaten a project s delivery.   Recommending and/or taking appropriate action to overcome delays, challenges or cost over-runs.   Chairing project meetings and facilitating project workshops.   Co-ordinating and/or contributing to the design, development and specification of new/revised processes and systems, documentation, training materials, etc, as required.   Adherence to all Audit, Regulatory, Security and Compliance requirements.      Skills, Capabilities and Attributes     Track record of successful and timely delivery of IT infrastructure projects, operating within a formal project methodology and enterprise organisation.   Experience and working knowledge of MS Management Solutions and understanding of the following or similar would be beneficial: Enterprise data centres, virtualisation, storage, SQL and SharePoint databases, networks, Exchange, Cisco, VPNs, ADFS, F5.   Excellent written and verbal communication skills.   Ability to communicate IT and Infrastructure terminology and technology in plain-English and in non-technical terms to colleagues and Clients.   Knowledge, confidence and experience of working with technical leads and subject matter experts to scope and plan solutions and delivery approaches.   Sound grasp and understanding of IT terminology and technologies, confident in prioritising activities and challenging and /or supporting requirements, design and implementation decisions.   Strong stakeholder management skills, with the confidence to positively influence and challenge supportively and effectively where appropriate.   Experience of leading global delivery teams and managing deliveries with 3rd party suppliers.   Effective time management skills with proven ability to manage multiple projects effectively.   Ability to work calmly and methodically when under pressure.   Experience of building and leading effective project delivery teams.   Strong leadership skills and experience of developing and guiding direct reports, and embedding best practice.   Experience gained within financial services or other regulated environments would be advantageous.  RoleIT Project Manager,Industry TypeBanking,Functional AreaProject & Program Management,Employment TypeFull Time, PermanentRole CategoryTechnology / ITEducationUG :Any GraduatePG :Any PostgraduateKey Skillscyber securityProject managementInformation securityApplication developmentProject deliveryStakeholder managementciscoFinancial servicesSQLAuditing","['cyber security', 'Project management', 'Information security', 'Application development', 'Project delivery', 'Stakeholder management', 'cisco', 'Financial services', 'SQL', 'Auditing']","['UG :Any Graduate', 'PG :Any Postgraduate']","Industry TypeBanking,","Functional AreaProject & Program Management,","Employment TypeFull Time, Permanent",Role CategoryTechnology / IT
